,Name,Skid,Cable_Length,Soma_Node_id,Postsynaptic Sites,Presynaptic Sites,Percent Reviewed
0,MN4 (ISN U5 NB7-1?)_a1r,14047945,233.27232437218217,14048242,158,0,99
