,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3297013,12767923,"[3297015, 3297022, 3297029, 3297036, 3297043, 4524871]",3297011,"[3297019, 3297026, 3297033, 3297040, 3297047, 6813489]"
1,3463366,17435371,"[14087339, 4524871, 4715415, 14087339, 14086309]",5394438,"[3463372, 3463379, 3463365, 10642909, 10642916]"
2,3686108,12767923,"[3686119, 3686126, 4524871, 4840830, 4274364, 19319224, 4524871, 19319230, 20767419, 20767424, 20767429]",3686107,"[3686123, 3686130, 3686115, 4842216, 62028663, 24287299, 24287297, 24287300, 62197475, 62197476, 62197477]"
3,4344662,4719759,"[4344678, 4344685, 4524871, 14046479, 10152437, 17175776, 17175781, 9145627]",4344675,"[4344682, 4344689, 4344661, 4344696, 20918238, 20918258, 20918260, 9145631]"
4,4344724,13302529,"[4344733, 4524871, 12791107, 10152437]",4344730,"[4344737, 4344569, 4344744, 22422396]"
5,4344901,4478328,[4524871],4344907,[4344900]
6,4345304,4402892,"[4345314, 4345330, 4326520, 4524871, 2798040, 13884216]",4345310,"[4345319, 4345334, 4345326, 4345215, 4345479, 16228957]"
7,4345452,4402892,"[2798040, 4345468, 4524871, 17077347]",4345458,"[4345479, 4345472, 4345435, 62199236]"
8,4345504,10474936,"[4345514, 4524871, 4274364, 12052829, 16123677]",4345510,"[4345518, 4345499, 4345526, 12052832, 17631553]"
9,4345571,4402892,"[4345602, 4326520, 4524871, 6722407, 2798040, 18425292, 20771721, 20771728, 20771733, 20771738, 10474936, 20771744]",4345577,"[4345607, 4345585, 4345569, 6722411, 6722397, 13381103, 62199241, 62199242, 62199243, 62199244, 19519592, 62199245]"
10,4346236,12036009,"[4346251, 4346258, 4346265, 4524871, 17570983]",4346242,"[4346255, 4346262, 4346269, 4346169, 21724462]"
11,4595508,4402892,"[4274364, 20772276, 20772281, 4524871]",4595514,"[4595440, 62199439, 62199440, 62200747]"
12,4717706,5298032,"[4717729, 4524871]",4717712,"[4717733, 5298484]"
13,4719757,4719759,"[4524871, 4719767, 4719776, 10140573, 17186592]",4719763,"[4719748, 4719771, 4719780, 4719787, 20936184]"
14,4719973,5298032,"[4524871, 16907456]",4719979,"[4719917, 20118466]"
15,4720019,13122056,"[4524871, 18425292, 4326520]",4720025,"[4720016, 21450667, 13974953]"
16,4720029,4402892,"[4524871, 6722439, 6722446, 18425292]",4720035,"[4720016, 6722443, 6722450, 21450667]"
17,4720290,10474936,"[4524871, 4720300, 15504369]",4720296,"[4720289, 4720304, 17439360]"
18,4720350,12643185,"[4524871, 4720366, 15504369, 10140099, 16063525]",4720356,"[4720343, 4720370, 4720363, 10140102, 17439819]"
19,4720982,4721016,"[4524871, 13984799, 20750716, 20750721]",4720988,"[4720981, 4720995, 62183457, 62183458]"
20,4721014,4721016,[4524871],4721020,[4720618]
21,4722248,20698587,"[4722258, 4326520, 15718351, 14088451, 4524871]",4722254,"[4722262, 4722246, 17490477, 23903241, 24287267]"
22,4730488,5690362,"[4028114, 13004884, 4524871]",4730496,"[4730468, 15632435, 62200925]"
23,4936688,20698587,"[4524871, 4936697, 4936704, 14088451, 15718351, 19111930, 4524871]",4936694,"[4936687, 4936701, 4936708, 4936715, 62048879, 18647957, 24010051]"
24,4936924,7018038,"[4524871, 16274373]",4936930,"[4936917, 19817820]"
25,4936960,7018038,[4524871],4936966,[4936958]
26,4937131,4721016,"[4524871, 4937140, 4791651, 13513531]",4937137,"[4937130, 4937144, 14359778, 13513534]"
27,4937190,16274373,"[4524871, 21243101, 13122002, 12874205, 10299625]",4937196,"[4937189, 4937204, 19817294, 19817293, 10184006]"
