,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,14653352,18697862,38,36487,73862,122150,-1,5,end
1,14654265,19817473,38,36364,75382,121050,-1,5,branch
2,14654285,25252184,38,36570,75207,120650,-1,3,slab
3,14677022,22354720,38,35452,77421,121350,-1,5,branch
4,14692117,18697720,38,35379,75247,125000,-1,5,branch
5,12089086,18697740,44,35623,75133,125800,-1,5,slab
6,6860424,6860423,27,36832,69576,135500,10,5,branch
7,6860423,6860422,27,36792,69634,135550,10,5,slab
8,6860422,6860419,27,36753,69692,135600,10,5,slab
9,6860419,6860418,27,36713,69749,135650,10,5,slab
10,6860418,6860417,27,36680,69784,135700,10,5,slab
11,6860417,6860416,27,36647,69820,135750,10,5,slab
12,6860416,13997796,27,36613,69855,135800,10,5,branch
13,6860415,6860416,27,36580,69890,135850,10,5,slab
14,6860414,6860415,27,36547,69925,135900,10,5,slab
15,6860413,6860414,27,36514,69960,135950,10,5,slab
16,6860412,6860413,27,36480,69995,136000,10,5,slab
17,6860410,6860412,27,36447,70031,136050,10,5,branch
18,6860409,6860410,27,36438,70029,136100,10,5,slab
19,6860408,6860409,27,36428,70028,136150,10,5,slab
20,6860407,6860408,27,36419,70027,136200,10,5,slab
21,6860406,6860407,27,36409,70026,136250,10,5,slab
22,6860405,6860406,27,36400,70025,136300,10,5,slab
23,6860404,6860405,27,36390,70023,136350,10,5,slab
24,6860403,6860404,27,36381,70022,136400,10,5,branch
25,6860231,5133249,27,36658,69252,136550,10,5,branch
26,6860303,6860302,27,36717,68264,137400,10,5,end
27,6860302,6860298,27,36746,68283,137350,10,5,slab
28,6860338,6860403,27,36603,69620,136400,10,5,slab
29,6860337,6860338,27,36621,69521,136450,10,5,slab
30,6860336,6860337,27,36640,69422,136500,10,5,slab
31,5133249,6860336,27,36658,69323,136550,10,5,slab
32,6860230,6860231,27,36683,69238,136500,10,5,slab
33,6860229,6860230,27,36682,69243,136450,10,5,slab
34,6860228,6860229,27,36678,69249,136400,10,5,slab
35,6860227,6860228,27,36673,69273,136350,10,5,slab
36,6860226,6860227,27,36676,69290,136300,10,5,slab
37,6860298,6860297,27,36774,68302,137300,10,5,slab
38,6860297,6860292,27,36801,68262,137250,10,5,slab
39,6860292,6860288,27,36827,68222,137200,10,5,branch
40,6860294,6860292,27,37186,67605,137200,10,5,branch
41,6860288,6860287,27,36903,68260,137150,10,5,slab
42,6860287,6860286,27,36899,68335,137100,10,5,slab
43,6860286,6860285,27,36896,68410,137050,10,5,slab
44,6860285,6860284,27,36892,68485,137000,10,5,slab
45,6860284,6860240,27,36888,68561,136950,10,5,slab
46,6860240,6860239,27,36884,68636,136900,10,5,slab
47,6860239,6860238,27,36829,68737,136850,10,5,slab
48,6860238,5133291,27,36774,68838,136800,10,5,slab
49,5133291,6860234,27,36719,68939,136750,10,5,slab
50,6860234,6860233,27,36698,69069,136700,10,5,branch
51,6860233,6860232,27,36697,69086,136650,10,5,slab
52,6860232,6860231,27,36696,69102,136600,10,5,branch
53,13998809,13998810,27,48672,88495,123650,-1,5,slab
54,13998808,13998809,27,48596,88494,123600,-1,5,slab
55,13998807,13998808,27,48520,88493,123550,-1,5,slab
56,13998806,13998807,27,48444,88492,123500,-1,5,slab
57,6860225,6860226,27,36691,69219,136250,10,5,slab
58,6860224,6860225,27,36690,69235,136200,10,5,slab
59,3995980,6860224,26,36689,69252,136150,10,5,end
60,13997752,6860294,27,37259,67533,137150,-1,5,slab
61,13997753,13997752,27,37332,67460,137100,-1,5,slab
62,13997754,13997753,27,37404,67387,137050,-1,5,slab
63,13997755,13997754,27,37477,67315,137000,-1,5,slab
64,13997756,13997755,27,37550,67242,136950,-1,5,slab
65,13997757,13997756,27,37622,67169,136900,-1,5,slab
66,13997758,13997757,27,37695,67097,136850,-1,5,slab
67,13997759,13997758,27,37768,67024,136800,-1,5,slab
68,13998820,13998821,27,49113,88502,124200,-1,5,slab
69,13998819,13998820,27,49073,88502,124150,-1,5,slab
70,13998818,13998819,27,49032,88501,124100,-1,5,slab
71,13998817,13998818,27,48992,88500,124050,-1,5,slab
