,Name,Skid,Cable_Length,Soma_Node_id,Postsynaptic Sites,Presynaptic Sites,Percent Reviewed
0,MN15/16/17 VO4–6 (NB7-1? )_a1l,19139253,228.37285846096768,14088100,136,0,99
