,Name,Skid,Cable_Length,Soma_Node_id,Postsynaptic Sites,Presynaptic Sites,Percent Reviewed
0,MN23/24 (RF: LT3/LT4) LT4_a1r  ,4121534,160.51498079023733,4397085,135,0,0
