,Name,Skid,Cable_Length,Soma_Node_id,Postsynaptic Sites,Presynaptic Sites,Percent Reviewed
0,Jaam-3_a1l (HMD3 (A12 c3)),11928389,348.72726999656584,19508801,171,57,99
