,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,6460139,10053734,"[6460151, 13060299, 10017073]",6460146,"[6460155, 6460099, 6460163]"
1,7022220,10053734,"[4833168, 7022231, 16780365, 11982072]",7022227,"[4836320, 7022235, 19555898, 12717620]"
2,7230726,10053734,"[4124563, 7230735]",7230732,"[7230723, 7230739]"
3,8447981,16504350,"[8447983, 8447990, 8448004, 19806174, 9938023, 10053734]",8447953,"[8447987, 8447994, 8448008, 8448001, 11951109, 23768926]"
4,9142634,6415260,"[9142636, 9142657, 4725907, 20003629, 10053734]",9142626,"[9142640, 9142661, 15469097, 9142654, 9142647]"
5,9142668,6415260,"[12834795, 4725907, 10053734]",9142667,"[9142674, 9142687, 9142681]"
6,9544382,14826752,"[19999982, 9558848, 10053734, 4113533]",9544388,"[9544381, 9544395, 25068150, 9544379]"
7,10053720,10053734,"[10498109, 10017073, 10398171, 4102844, 15504376, 3995976, 10017073, 3995976, 16741937]",10053737,"[10053725, 10053731, 6852453, 14692152, 10017871, 18697744, 12832693, 18697736, 62503384]"
8,10227623,10053734,"[10227625, 10004243, 4102844, 4124563, 10227633, 16780068, 3995976, 10227662, 10227668]",4101550,"[10227628, 10227622, 14693221, 7229339, 10227636, 19555770, 19555772, 10227665, 10227671]"
9,11377483,4123487,"[11377509, 19999982, 18145093, 19806180, 10053734, 19762838, 19762851]",6824444,"[11377512, 11377500, 11377494, 11377488, 11377506, 24837981, 24837984]"
10,11953502,14826752,"[4725907, 16271906, 9938023, 10053734, 19944256]",11953507,"[11953513, 11953519, 11953501, 15494291, 25068149]"
11,11953580,4113612,"[12834795, 9938023, 12834795, 10053734]",9555275,"[11953599, 11953542, 11953586, 11953592]"
12,12075267,10053734,"[12075270, 12075276, 15290335]",10338629,"[12075273, 12075279, 12075261]"
13,12267515,10053734,"[8196192, 3995976, 11982072, 16780284, 16780289, 10004243]",12267520,"[12267514, 12487601, 19555872, 19555873, 19555874, 20818908]"
14,12294850,10053734,"[8196192, 12294874, 10004243, 13520729, 3995976, 10053734]",10776010,"[12294840, 12294877, 19501667, 13520732, 21333937, 19501668]"
