,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,15829549,15570247,45,34986,78739,120150,-1,5,end
1,15829676,15570236,45,35936,80328,120600,-1,5,slab
2,15829677,15829676,45,35910,80377,120650,-1,5,slab
3,7482209,7482204,38,41038,83854,121400,-1,5,slab
4,15829680,15829677,45,35959,80411,120700,-1,5,slab
5,7482210,7482209,38,41019,83850,121450,-1,5,slab
6,7482211,7482210,38,41019,83850,121500,-1,5,slab
7,7482212,7482211,38,41019,83850,121550,-1,5,end
8,15829682,15829680,45,36054,80487,120750,-1,5,slab
9,15829684,15829682,45,36092,80579,120800,-1,5,slab
10,15829686,15829685,45,36198,80643,120900,-1,5,slab
11,15829688,15829686,45,36324,80738,120950,-1,5,slab
12,15829692,15829688,45,36438,80860,121000,-1,5,slab
13,15829696,15829692,45,36495,80951,121050,-1,5,slab
14,7482143,7482142,38,40190,83440,121250,-1,5,slab
15,7482144,7482143,38,40494,83527,121300,-1,5,slab
16,7586791,7586790,38,38463,81781,120150,-1,5,end
17,15829699,15829696,45,36548,81065,121100,-1,5,slab
18,7586790,7586789,38,38395,81876,120200,-1,5,slab
19,7586789,7586788,38,38459,81762,120250,-1,5,slab
20,7586788,7586787,38,38423,81766,120300,-1,5,slab
21,7586787,7586786,38,38387,81770,120350,-1,5,slab
22,15829700,15829699,45,36837,81369,121150,-1,5,slab
23,7586786,7481946,38,38381,81801,120400,-1,5,slab
24,7482199,7482144,38,40487,83505,121350,-1,5,slab
25,15829710,15829700,45,37015,81392,121100,-1,5,slab
26,7482030,7482025,38,39495,82490,120700,-1,5,slab
27,7482033,7482030,38,39632,82604,120750,-1,5,slab
28,7482037,7482033,38,39689,82661,120800,-1,5,slab
29,7482039,7482037,38,39719,82672,120850,-1,5,slab
30,7482041,7482039,38,39761,82684,120900,-1,5,slab
31,7482226,7482142,38,40532,83565,121200,-1,5,slab
32,7482251,7482250,38,41214,83641,121200,-1,5,slab
33,7482020,7481931,38,38788,82228,120550,-1,5,slab
34,7482022,7482020,38,39005,82311,120600,-1,5,slab
35,7483134,7483126,38,47832,86974,126250,-1,5,branch
36,7483140,7483139,38,48345,86484,126400,-1,5,slab
37,7483141,7483140,38,48497,86423,126450,-1,5,branch
38,7483142,7483141,38,48767,86229,126450,-1,5,slab
39,7483183,7483141,38,48425,86541,126500,-1,5,slab
40,7483190,7483189,38,47482,87001,126600,-1,5,slab
41,7482271,7482270,38,45533,85142,121700,-1,5,slab
42,7483206,7483205,38,47137,85823,127250,-1,5,slab
43,7483207,7483206,38,47167,85807,127300,-1,5,slab
44,7483208,7483207,38,47262,85716,127350,-1,5,slab
45,7483215,7483214,38,47270,85720,127600,-1,5,end
46,7483229,7483228,38,47311,87061,127100,-1,5,slab
47,7483234,7483233,38,47410,87137,127350,-1,5,slab
48,7483237,7483236,38,47577,87126,127500,-1,5,slab
49,7483238,7483237,38,47638,87115,127550,-1,5,slab
50,7483244,7483243,38,47783,86970,127850,-1,5,branch
51,7483245,7483244,38,47923,86959,127900,-1,5,slab
52,7483251,7483249,38,47988,86849,128150,-1,5,branch
53,7483255,7483254,38,47889,87069,128350,-1,5,slab
54,7483254,7483253,38,47878,86993,128300,-1,5,slab
55,7483258,7483257,38,48056,86917,128500,-1,5,slab
56,7483272,7483271,38,47602,87088,123650,-1,5,slab
57,7482536,7482274,38,46481,85963,121800,-1,5,slab
58,7482537,7482536,38,46561,86115,121850,-1,5,slab
59,7482584,7482576,38,46797,86666,122000,-1,5,slab
60,7482585,7482584,38,46797,86666,122050,-1,5,slab
61,7482623,7482616,38,46869,86746,122250,-1,5,slab
62,7482631,7482623,38,47123,86491,122300,-1,5,slab
63,7482634,7482631,38,46979,86868,122350,-1,5,slab
64,7482746,7482692,38,47433,87115,122850,-1,5,slab
65,7482747,7482746,38,47452,87141,122900,-1,5,slab
66,7482795,7482750,38,47631,86928,123100,-1,5,slab
67,7482796,7482795,38,47676,86925,123150,-1,5,slab
68,7482799,7482798,38,47669,86925,123300,-1,5,slab
69,7482800,7482799,38,47634,86921,123350,-1,5,slab
70,7482802,7482801,38,47631,86989,123450,-1,5,slab
71,7482822,7482805,38,47596,86917,123550,-1,5,slab
72,7482831,7482829,38,47676,86913,123650,-1,5,slab
73,7482874,7482870,38,47612,86879,124000,-1,5,slab
74,7482916,7482874,38,47532,86871,124050,-1,5,slab
75,7482925,7482916,38,47520,86879,124100,-1,5,slab
76,7482931,7482928,38,47513,86841,124200,-1,5,slab
77,7482984,7482931,38,47543,86826,124250,-1,5,slab
78,7482987,7482986,38,47558,86826,124350,-1,5,slab
79,7482986,7482984,38,47558,86826,124300,-1,5,slab
80,7482989,7482987,38,47562,86757,124400,-1,5,slab
81,7482991,7482989,38,47581,86746,124450,-1,5,slab
82,7482996,7482993,38,47570,86746,124550,-1,5,slab
83,7483002,7483001,38,47600,86906,124750,-1,5,slab
84,7483001,7483000,38,47615,86898,124700,-1,5,branch
85,7483006,7483005,38,47961,86518,124700,-1,5,slab
86,7483008,7483007,38,48026,86457,124800,-1,5,slab
87,7483010,7483009,38,48292,86446,124900,-1,5,slab
88,7483011,7483010,38,48622,86427,124950,-1,5,slab
89,7483020,7483011,38,48615,86389,125000,-1,5,slab
90,7483021,7483020,38,48660,86374,125050,-1,5,slab
91,7483023,7483003,38,47551,86830,124850,-1,5,slab
92,7483026,7483025,38,47547,86837,125000,-1,5,slab
