,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,2684515,7819189,15,46781,68875,119450,-1,5,slab
1,6195163,8245910,2,51254,70227,117100,-1,5,end
2,6916099,8263744,3,42316,64524,117250,-1,5,end
3,7815198,7815199,27,59505,72720,121900,-1,5,slab
4,7815200,7815201,27,59570,72732,121800,-1,5,slab
5,7815507,7815501,27,46622,68613,121050,-1,5,slab
6,7815508,7815507,27,46648,68614,121000,-1,5,slab
7,7815509,7815508,27,46675,68616,120950,-1,5,slab
8,7815510,7815509,27,46702,68617,120900,-1,5,slab
9,7815511,7815510,27,46728,68618,120850,-1,5,slab
10,7815514,7815513,27,46778,68635,120700,-1,5,slab
11,7815515,7815514,27,46776,68650,120650,-1,5,slab
12,7815520,7815519,27,46722,68675,120400,-1,5,slab
13,7815521,7815520,27,46705,68689,120350,-1,5,slab
14,7819160,7815524,27,46639,68746,120150,-1,5,slab
15,7819172,7819171,27,46639,68825,119850,-1,5,slab
16,7819174,7819173,27,46692,68840,119750,-1,5,slab
17,7819175,7819174,27,46708,68858,119700,-1,5,slab
18,7819176,7819175,27,46724,68876,119650,-1,5,slab
19,7819177,7819176,27,46740,68894,119600,-1,5,slab
20,7819467,7819466,27,49990,67404,115050,-1,5,slab
21,7819468,7819467,27,50001,67408,115000,-1,5,slab
22,7819469,7819468,27,50011,67412,114950,-1,5,slab
23,7987502,8246186,27,46063,68426,123050,-1,5,slab
24,8241067,8241019,27,43048,68189,123050,-1,5,slab
25,8241068,8241067,27,43036,68196,123100,-1,5,slab
26,8241069,8241068,27,43023,68202,123150,-1,5,slab
27,8241077,8241069,27,43023,68201,123200,-1,5,slab
28,8241078,8241077,27,43023,68199,123250,-1,5,slab
29,8241079,8241078,27,43023,68198,123300,-1,5,slab
30,8241740,8241136,27,42335,69694,123250,-1,5,slab
31,8241827,8241804,27,42894,70332,124000,-1,5,slab
32,8241884,7923566,27,43086,70357,124350,-1,5,slab
33,8241925,8241139,27,41796,70025,123250,-1,5,slab
34,8241926,8241925,27,41712,69983,123200,-1,5,slab
35,8241970,8241927,27,41648,70003,123100,-1,5,slab
36,8241971,8241970,27,41659,70035,123050,-1,5,slab
37,8241981,8241971,27,41632,70106,123000,-1,5,slab
38,8241988,8241986,27,41663,70034,122750,-1,5,slab
39,8242019,8241988,27,41668,70010,122700,-1,5,slab
40,8242020,8242019,27,41673,69987,122650,-1,5,slab
41,8242022,8242021,27,41663,69971,122550,-1,5,slab
42,8242023,8242022,27,41648,69978,122500,-1,5,slab
43,8242029,8242027,27,41556,70022,122350,-1,5,slab
44,8242030,8242029,27,41541,70035,122300,-1,5,slab
45,8242256,8242218,27,40599,72101,124450,-1,5,slab
46,8263721,8263720,27,42204,63626,116600,-1,5,slab
47,4852857,8264091,27,38254,72948,125350,-1,5,slab
48,8240980,8240979,27,43270,68111,122800,-1,5,slab
49,8240947,8240941,27,45679,68555,122400,-1,5,slab
50,8240950,8240948,27,45764,68534,122500,-1,5,slab
51,8241741,8241740,27,42377,69741,123300,-1,5,slab
52,8241743,8241741,27,42381,69754,123350,-1,5,slab
53,8241744,8241743,27,42385,69768,123400,-1,5,slab
54,8241745,8241744,27,42406,69836,123450,-1,5,slab
55,8241746,8241745,27,42427,69904,123500,-1,5,slab
56,8241769,8241746,27,42472,70125,123550,-1,5,slab
57,8241774,8241769,27,42533,70174,123600,-1,5,slab
58,8241798,8241797,27,42750,70341,123800,-1,5,slab
59,8241803,8241802,27,42846,70321,123900,-1,5,slab
60,8241846,8241828,27,42917,70326,124100,-1,5,slab
61,8241860,8241847,27,43000,70328,124200,-1,5,slab
62,8241885,8241884,27,43126,70379,124400,-1,5,end
63,8241927,8241926,27,41636,69971,123150,-1,5,slab
64,8241983,8241981,27,41625,70136,122950,-1,5,slab
65,8241985,8241984,27,41606,70056,122850,-1,5,slab
66,8241986,8241985,27,41625,70034,122800,-1,5,slab
67,8242021,8242020,27,41678,69963,122600,-1,5,slab
68,8242027,8242026,27,41572,70009,122400,-1,5,slab
69,8242257,8242256,27,40595,72101,124500,-1,5,slab
70,8242305,8242260,27,39896,73602,124600,-1,5,slab
71,8242307,8242305,27,39934,73731,124650,-1,5,end
72,8242363,8242362,27,37498,75236,125150,-1,5,slab
73,8242364,8242363,27,37494,75133,125100,-1,5,slab
74,8242367,8242366,27,37459,75050,125000,-1,5,slab
75,8242385,8242384,27,36481,77986,124700,-1,5,slab
76,8242609,8242608,27,61436,70175,122000,-1,5,slab
77,8242610,8242609,27,61440,70170,121950,-1,5,branch
78,8242635,8242634,27,62700,71542,122450,-1,5,slab
79,8242636,8242635,27,62736,71550,122500,-1,5,slab
80,8242638,8242637,27,62807,71565,122600,-1,5,slab
81,8244372,7815289,27,60249,72899,120200,-1,5,slab
82,8245935,8245927,27,51220,70345,117250,-1,5,end
83,8244833,8244832,27,59408,73210,118300,-1,5,branch
84,8246014,8246010,27,48725,66946,113400,-1,5,slab
85,8246023,8246022,27,48524,66990,113150,-1,5,slab
86,8246033,8246032,27,47266,67301,112850,-1,5,slab
87,8246074,8246073,27,46512,67442,112500,-1,5,slab
88,8246075,8246074,27,46498,67434,112450,-1,5,slab
89,8246076,8246075,27,46483,67427,112400,-1,5,slab
90,8245022,8245008,27,59299,72808,117300,-1,5,slab
91,8246077,8246076,27,46382,67465,112350,-1,5,slab
92,8246078,8246077,27,46306,67465,112300,-1,5,slab
93,8246079,8246078,27,46196,67469,112250,-1,5,slab
94,8246080,8246079,27,46086,67472,112200,-1,5,slab
95,8245201,8245200,27,59216,72956,115650,-1,5,end
96,8245264,8245260,27,59268,74039,117950,-1,5,slab
97,8246092,8246091,27,45850,67643,112000,-1,5,slab
98,8246094,8246093,27,45714,67776,111900,-1,5,slab
99,8246097,8246096,27,45554,67921,111750,-1,5,slab
100,8246098,8246097,27,45470,67575,111700,-1,5,slab
101,8245403,8245397,27,49552,69479,121500,-1,5,slab
102,8245446,8245439,27,46674,68261,118600,-1,5,slab
103,8245447,8245446,27,46677,68229,118550,-1,5,slab
104,8245453,8245447,27,46681,68175,118500,-1,5,slab
105,8246124,8246123,27,51301,68593,114900,-1,5,slab
106,8246126,8246124,27,51480,68666,114950,-1,5,end
107,8246133,8240884,27,45676,68878,121450,-1,5,slab
108,8246135,8246133,27,45622,68920,121400,-1,5,slab
109,8246144,8246143,27,45702,69118,121050,-1,5,slab
110,8246153,8246144,27,45727,69171,121000,-1,5,slab
111,8246154,8246153,27,45752,69224,120950,-1,5,slab
112,8245509,8245508,27,46570,67632,118050,-1,5,end
113,8246183,8246182,27,45985,68426,122900,-1,5,slab
114,8246185,8246183,27,46023,68424,122950,-1,5,slab
115,8246186,8246185,27,46061,68422,123000,-1,5,slab
116,8246193,7987502,27,46134,68420,123100,-1,5,slab
117,8246194,8246193,27,46206,68415,123150,-1,5,slab
118,8246196,8246194,27,46237,68388,123200,-1,5,slab
119,8246197,8246196,27,46269,68362,123250,-1,5,slab
120,8246202,8246200,27,46962,68107,123400,-1,5,slab
121,8245538,7819393,27,50254,69967,116800,-1,5,slab
122,8246204,8246202,27,47308,68031,123450,-1,5,slab
123,8245541,8245539,27,50291,69937,116900,-1,5,slab
124,8246207,8246204,27,47403,68001,123500,-1,5,slab
125,8246208,8246207,27,47498,67970,123550,-1,5,slab
126,8245552,8245551,27,50380,69874,117150,-1,5,branch
127,8246232,8246228,27,48033,67936,123850,-1,5,slab
128,8246242,8246233,27,48242,67953,123950,-1,5,slab
129,8246253,8246243,27,48385,67830,124050,-1,5,slab
130,8246256,8246253,27,48419,67659,124100,-1,5,slab
131,8245608,8245559,27,50217,69790,117300,-1,5,slab
132,8246271,8246269,27,48457,67560,124200,-1,5,end
133,8246288,8246284,27,49413,68278,124300,-1,5,slab
134,8246319,8246314,27,51367,68671,124900,-1,5,slab
135,8246337,8246336,27,52303,69008,124400,-1,5,slab
136,8246421,8246420,27,43865,66978,122700,-1,5,slab
137,8263629,8263628,27,44053,65649,120650,-1,5,slab
138,8263631,8263630,27,44086,65503,120550,-1,5,slab
139,8263632,8263631,27,43882,65553,120500,-1,5,slab
140,8263633,8263632,27,44080,65405,120450,-1,5,slab
141,8263644,8263633,27,44149,65359,120400,-1,5,slab
142,8263647,8263646,27,44295,65241,120250,-1,5,slab
143,8263648,8263647,27,44291,65229,120200,-1,5,slab
144,8263650,8263649,27,44283,65207,120100,-1,5,slab
145,8264146,8264145,27,37344,74928,124700,-1,5,slab
146,8264147,8264146,27,37209,74924,124650,-1,5,slab
147,8264150,8264149,27,37412,74825,124500,-1,5,slab
148,8263663,8263662,27,43899,64865,119450,-1,5,slab
149,8264152,8264151,27,37283,74757,124400,-1,5,slab
150,8263665,8263664,27,43814,64752,119350,-1,5,slab
151,8264153,8264152,27,37257,74681,124350,-1,5,slab
152,8263667,8263666,27,43793,64656,119250,-1,5,slab
153,8263669,8263668,27,43878,64486,119150,-1,5,slab
154,8263670,8263669,27,43806,64493,119100,-1,5,slab
155,8263676,8263675,27,43906,64089,118800,-1,5,slab
156,8264181,8264180,27,36481,77968,124550,-1,5,slab
157,8264182,8264181,27,36500,77896,124500,-1,5,slab
158,8264183,8264182,27,36487,77854,124450,-1,5,slab
159,8263686,8263685,27,43548,63801,118300,-1,5,slab
160,8264185,8264184,27,36464,77786,124350,-1,5,slab
