,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,11973033,24937866,27,68715,72295,126100,-1,5,slab
1,12088240,23248753,45,67191,74844,118750,-1,5,slab
2,12147842,13176494,45,70096,77202,119250,-1,5,slab
3,14001619,23246918,27,68829,76212,121850,-1,5,slab
4,12932151,12932196,45,68899,77240,124950,-1,5,slab
5,13030391,23248924,27,71048,78158,123750,-1,5,slab
6,13030362,23248964,27,70585,77934,122650,-1,5,slab
7,13062072,24937859,12,69703,72606,126000,-1,5,end
8,13300965,24937857,12,69578,72642,125850,-1,5,slab
9,13300973,24937862,12,69053,72289,125850,-1,5,slab
10,7379754,24937907,25,67343,68937,123500,-1,5,end
11,3466332,22298108,6,72158,77140,126900,-1,5,slab
12,4916044,24938186,27,70383,77295,148400,-1,5,slab
13,13437144,24938532,12,72078,77077,140500,-1,5,slab
14,13437164,24938549,12,72141,76923,140050,-1,5,slab
15,13437184,13437463,12,72067,76963,139950,-1,5,slab
16,13437235,24938040,12,70376,77816,138950,-1,5,slab
17,13437463,13437164,12,72067,77147,140000,-1,5,slab
18,13437485,13437184,12,72072,77083,139900,-1,5,slab
19,13437500,24938550,12,71947,77092,139800,-1,5,slab
20,5359682,24937896,27,67503,68837,126000,-1,5,slab
21,61516449,61515745,22,70160,78167,143750,-1,5,slab
22,61516450,61516449,22,70141,78212,143700,-1,5,slab
23,61516451,61516450,22,69974,78247,143600,-1,5,end
24,61515723,61514574,22,71787,78827,134000,-1,5,end
25,61515728,61515726,22,70919,79826,133850,-1,5,slab
26,61515731,61515727,22,70406,79507,133850,-1,5,slab
27,61515733,61514555,22,69627,76956,138450,-1,5,slab
28,61515734,61515733,22,69570,76785,138500,-1,5,end
29,61515724,16033691,22,70653,79769,134000,-1,5,slab
30,61515725,61515724,22,70661,79769,133950,-1,5,slab
31,61515726,61515725,22,70683,79758,133900,-1,5,branch
32,61515729,61515728,22,70911,79815,133800,-1,5,slab
33,61515732,61515731,22,70398,79534,133800,-1,5,end
34,61515736,61515735,22,69139,77250,123650,-1,5,slab
35,61515737,61515736,22,69150,77288,123600,-1,5,slab
36,61515742,61515737,22,69184,77295,123550,-1,5,slab
37,61515743,61515742,22,68858,77311,123500,-1,5,end
38,61515727,61515726,22,70395,79591,133900,-1,5,slab
39,61515730,61515729,22,70976,79807,133750,-1,5,end
40,61515735,61514562,22,69070,77216,123700,-1,5,slab
41,61515744,24938094,22,70445,78076,143800,-1,5,slab
42,61515745,61515744,22,70194,78148,143800,-1,5,slab
43,61515747,17172504,22,70403,77517,140200,-1,5,slab
44,61514550,24938042,22,70432,77710,139550,-1,5,slab
45,61514555,61514554,22,69597,77055,138350,-1,5,slab
46,61514554,24938035,22,69699,77294,138350,-1,5,slab
47,61514556,17185702,22,70634,79817,134100,-1,5,slab
48,61514557,23246703,22,71732,78709,133850,-1,5,slab
49,61514558,61514557,22,71721,78698,133900,-1,5,slab
50,61514559,23246774,22,71321,78631,129200,-1,5,slab
51,61514560,23246893,22,68989,76813,123750,-1,5,branch
52,61514561,61514560,22,68960,77022,123750,-1,5,slab
53,61514562,61514561,22,69059,77189,123750,-1,5,slab
54,61514574,61514558,22,71734,78766,133950,-1,5,slab
55,61514590,24938495,22,70797,76347,146500,-1,5,slab
56,6538273,23246919,27,68825,76224,121750,-1,5,slab
57,6924716,7713087,27,71196,77615,144650,-1,5,branch
58,7713087,7713088,27,71219,77626,144600,-1,5,slab
59,7713089,6924716,27,71206,77683,144700,-1,5,slab
60,7713090,7713089,27,71193,77793,144750,-1,5,slab
61,7713088,24938099,27,71219,77679,144550,-1,2,slab
62,7713091,6924716,27,71128,77208,144650,-1,5,slab
63,7713092,7713091,27,71090,77113,144700,-1,5,branch
64,7713093,7713092,27,71048,77026,144750,-1,5,slab
65,7713094,7713093,27,71041,76963,144800,-1,5,slab
66,7713095,7713094,27,71033,76900,144850,-1,5,slab
67,7713096,7713090,27,71189,77821,144800,-1,5,slab
68,7713097,7713096,27,71185,77849,144850,-1,5,slab
69,7713098,7713097,27,71181,77877,144900,-1,5,slab
70,7713099,7713098,27,71170,77883,144950,-1,5,slab
71,7713100,7713099,27,71158,77889,145000,-1,5,slab
72,7713101,7713100,27,71147,77896,145050,-1,5,slab
73,7713102,7713101,27,71115,77871,145100,-1,5,slab
74,7713103,7713102,27,71082,77846,145150,-1,5,slab
75,7713104,7713103,27,71092,77827,145200,-1,5,slab
