,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3526468,7992966,"[8026224, 19111930, 19111930, 14088149, 14199565, 14088451]",3526460,"[3526479, 3526514, 3526505, 3526523, 3526489, 3526497]"
1,3978426,4991402,"[14866842, 19255073, 14203725, 14047554, 3978470, 10649843, 14199565]",3978433,"[17891566, 3978457, 3978464, 3978448, 3978474, 3978236, 16441565]"
2,4991651,6578062,"[19111930, 4991667, 15609635, 14199565]",4991657,"[4991664, 4991671, 4991650, 16441098]"
3,5273232,5273235,"[12809152, 6433292, 13245417, 14199565, 6467481]",5273239,"[17934913, 6433296, 6433283, 19585065, 5273225]"
4,5292806,5298032,"[7992966, 4717729, 14199565, 12132128, 16907511]",5292485,"[5292820, 5292813, 18920185, 20113227, 20118481]"
5,5389976,17435371,"[14086309, 14206438, 8237648, 5389978, 5390007, 14199565]",5389955,"[5390018, 5389990, 5390004, 5389982, 5390011, 5389997]"
6,5588468,19210090,"[14194234, 19199304, 19199297, 5588470, 5588484, 5588491, 14199565]",5588467,"[5588509, 5588502, 5588481, 5588474, 5588488, 5588495, 5588516]"
7,5865925,16326658,"[20107892, 16065634, 20107885, 20107880, 19139253, 20107873, 16326430, 19133808, 5865943, 16512969, 5899328, 16546770, 14199565]",5865933,"[25328051, 25140767, 25328050, 25328049, 19970879, 25328048, 18220303, 5865940, 5865947, 5865920, 5865954, 5865961, 19585967]"
8,5900124,4070588,"[14206438, 5900134, 14199565]",5866816,"[5900131, 5900138, 18916061]"
9,6467084,7992966,"[14199565, 14238853, 4070588, 14087107, 10578372]",6467090,"[19615604, 4810474, 6467083, 6467097, 13867949]"
10,6467155,2798040,"[19133808, 16546770, 5899328, 14199565, 14206438, 10223572]",6467154,"[6467161, 18845093, 6467168, 6467175, 5904957, 6467182]"
11,6519449,5273235,"[14199565, 6519451, 6519458]",6519435,"[6519469, 6519455, 6519462]"
12,6519726,5273235,"[6519747, 6519762, 6519769, 8237648, 14199565, 14087339]",6519721,"[6519751, 6519766, 6519773, 15112424, 6519781, 18656873]"
13,6519974,5273235,"[6519976, 6519983, 6519990, 6519997, 6520004, 6520011, 14199565, 14199565]",6519817,"[6519980, 6519987, 6519994, 6520001, 6520008, 6520015, 6520022, 18331205]"
14,6520025,5273235,"[6520027, 6520034, 14199565]",6519813,"[6520031, 6520038, 16443727]"
15,8482265,18374552,"[12809923, 8482274, 8482281, 14199565, 16794101]",8482271,"[8482264, 8482278, 8482285, 19585885, 19585901]"
16,8900708,5357200,"[8900717, 8900724, 14199565]",8900707,"[8900721, 8900728, 8900714]"
17,9000021,6578062,"[9000026, 9000033, 9000043, 14199565, 8237648]",9000020,"[9000030, 9000037, 9000047, 19586098, 9000054]"
18,9000128,6578062,"[19210090, 8237648, 9000137, 4488976, 14199565, 14199565, 7992966]",9000122,"[5588467, 10038782, 9000142, 9000149, 16440729, 9000134, 22587800]"
19,9995175,6044059,"[9995177, 14199565, 8237648, 6809338, 16879981]",9995174,"[9995180, 9995192, 9995186, 13361497, 19925125]"
20,10145968,12809152,"[10145982, 14199565, 14199565, 6489317]",10143823,"[10145985, 10145973, 16444019, 20874312]"
21,10214637,10398171,"[10214591, 10214611, 10214625, 14199565, 10214611, 14473259, 14473253]",10207761,"[14473268, 10214648, 10214642, 10214654, 10214662, 14473262, 14473256]"
22,10222133,10223572,"[10745937, 19111930, 10223572, 10223572, 14238853, 14199565, 5899328, 14046720, 16991661, 16546770]",10221333,"[15472946, 10222138, 18845210, 14473217, 10222144, 14469108, 17444243, 20522978, 20522983, 18792879]"
23,10222171,10223572,"[5899328, 10223572, 10222173, 10222159, 10222165, 10222193, 14199565]",10221337,"[24161538, 10222182, 10222176, 10222162, 10222168, 10222196, 18331276]"
24,10222418,10223572,"[14206438, 10222426, 10222432, 6467918, 14470630, 14199565, 16742714, 10222386, 14469797, 14469803, 14469809]",10222251,"[14469820, 10222429, 10222435, 10222423, 14470633, 18918194, 19448164, 10222389, 14469800, 14469806, 14469812]"
25,10330075,10089252,"[13058240, 19294165, 19255046, 8026224, 14199565, 16604687, 8026224]",10329899,"[18920701, 18920697, 24176760, 19717202, 16441717, 18920712, 18920715]"
26,10330364,10089252,"[13058240, 17435371, 11323467, 10330367, 14085813, 14199565]",10329882,"[5395055, 5395038, 10330376, 10330370, 10330384, 10330390]"
27,10522272,10223572,"[14203725, 5899328, 14199565, 10649843]",10222528,"[23954644, 14469693, 16886885, 19792605]"
28,10631399,10700748,"[11714637, 10631401, 10631407, 10631419, 10631425, 10631431, 10631438, 10631484, 14199565]",10631016,"[10631481, 10631404, 10631410, 10631422, 10631428, 10631434, 10631441, 10631487, 10631416]"
29,10649045,17435371,"[10223572, 10649053, 14199565, 10649843, 14206438, 16867252]",5395129,"[14473157, 10649056, 10649062, 10649044, 18920111, 19849839]"
30,12734348,8688631,"[12734351, 12734357, 12734365, 12734372, 14199565]",12734320,"[12734354, 12734360, 12734368, 12734375, 16440951]"
31,12769840,16565626,"[12769842, 12769865, 13058240, 14199565]",12769837,"[12769845, 12769868, 12769860, 16443993]"
32,12979431,11065546,"[12979440, 12979454, 12979460, 4037028, 14199565]",12979427,"[12979443, 12979457, 12979463, 12979450, 12979437]"
33,13077230,18338577,"[13058240, 13077238, 14199565]",13077247,"[13058876, 13077241, 13077235]"
34,13077292,11833433,"[13058240, 13077294, 13077300, 14087107, 14199565, 14087339, 16514237]",13077315,"[13058840, 13077297, 13077303, 18734541, 16443811, 18656862, 18656882]"
35,13077338,11833433,"[13058240, 13077346, 14199565, 13077360, 16793751]",13077355,"[13058833, 13077349, 16443827, 13077363, 19585120]"
36,13077463,11833433,"[13058240, 5078760, 14199565, 14087107]",13077480,"[13058796, 13077468, 16443907, 13077474]"
37,13077576,18338577,"[13058240, 13077578, 14199565]",13077593,"[13058761, 13077581, 13077587]"
38,13245415,13245417,"[5078760, 13245429, 7152427, 14199565]",13245420,"[13245410, 13245432, 13245426, 19585979]"
39,13361426,6809338,"[13361428, 13361434, 13361440, 13361446, 13361452, 13361458, 13361464, 13361470, 14199565]",13361425,"[13361431, 13361437, 13361443, 13361449, 13361455, 13361461, 13361467, 13361473, 16443974]"
40,13364971,11833433,"[13364979, 14199565, 15552753, 14087339]",13364963,"[13364982, 13364989, 17432893, 18656920]"
41,13365515,11833433,"[13365519, 13365525, 14199565]",13365497,"[13365522, 13365528, 13365534]"
42,13366689,13245321,"[14199565, 7152427]",13366688,"[13366700, 13366694]"
43,14469660,10223572,"[14199565, 14469662, 14469668, 14469674, 14199565, 16847054]",10221417,"[24162675, 14469665, 14469671, 14469677, 10222492, 10222498]"
44,14473357,10398171,"[19244542, 19244537, 19244532, 7280270, 14473359, 14199565, 10649843, 14203725]",10207752,"[24162659, 24162658, 24162657, 18396866, 14473362, 14473368, 14473373, 18357034]"
45,15112553,16565626,"[15112555, 8237648, 14199565]",12770085,"[15112558, 15112465, 15112565]"
46,15352969,15352983,"[8237648, 15352971, 14199565]",15352986,"[10038635, 15352974, 15352980]"
47,15353611,11833433,"[8237648, 14199565]",15353622,"[15353556, 15353616]"
48,15353677,4034528,"[19168032, 19168027, 19168022, 19168017, 8237648, 15353679, 15353691, 14199565]",5561869,"[24061348, 24061347, 24061346, 24061345, 15353675, 15353682, 15353694, 15353688]"
