,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,1022086,654210,"[16240665, 14238853, 1022088, 1022104, 1022112, 1022120, 1022128, 1022136, 1022144, 1022152]",1022074,"[25402520, 1022100, 1022092, 1022108, 1022116, 1022124, 1022132, 1022140, 1022148, 1022156]"
1,1022274,654210,"[1022284, 1022292, 14238853, 14238853]",1022264,"[1022288, 1022296, 1022280, 1022304]"
2,1022838,654210,"[14238853, 1022848, 1022856, 14478517, 14238853]",1022828,"[1022868, 1022852, 1022860, 1022844, 19849257]"
3,1023301,654210,"[19186739, 1023311, 1023319, 14238853]",1023295,"[1023331, 1023315, 1023323, 1023307]"
4,1023335,654210,"[5904833, 1023345, 1023353, 1023361, 1023369, 1023439, 14238853, 14238853]",1023299,"[23082352, 1023349, 1023357, 1023365, 1023373, 1023443, 1023341, 4807159]"
5,1023676,654210,"[19186739, 1023678, 1023686, 14238853]",1023670,"[1023698, 1023682, 1023690, 4807256]"
6,1023783,654210,"[19186739, 1023785, 1023793, 1023801, 14238853]",1023781,"[1023813, 1023789, 1023797, 1023805, 4807408]"
7,1023949,654210,"[1023951, 14238853, 4773387]",1023939,"[1023955, 1023963, 4822891]"
8,1024093,654210,"[19186739, 1024111, 14238853]",1024027,"[1024099, 1024115, 1024107]"
9,1024237,654210,"[19186739, 1024239, 1024247, 1024263, 14238853, 4773387]",1024188,"[1024259, 1024243, 1024251, 1024267, 4807981, 4828757]"
10,1024291,654210,"[1024309, 4830299, 14238853]",1024289,"[1024313, 1024297, 1024305]"
11,1028341,654210,"[1028343, 1028359, 14238853]",1028317,"[1028347, 1028363, 1028355]"
12,1028427,654210,"[1028429, 14238853]",1028425,"[1028433, 1028441]"
13,1028481,654210,"[1028491, 1028499, 1028507, 14238853]",1028479,"[1028495, 1028503, 1028511, 1028487]"
14,1028973,6894697,"[654210, 1029009, 1029029, 1029055, 1029067, 1029075, 4773387, 14238853]",1028979,"[1028971, 1029013, 1029033, 1029059, 1029071, 1029079, 1029023, 1029043]"
15,1036054,16605707,"[14238853, 654210, 14238853, 1036072, 1036080]",1036060,"[1036092, 1035642, 1036068, 1036076, 1036084]"
16,1036547,16605707,"[654210, 1036557, 1036573, 14238853]",1036553,"[1036545, 1036561, 1036577, 1036569]"
17,1036635,6082738,"[19061123, 14238853, 654210, 1036645, 1036653, 1036661, 1036669, 1036677]",1036641,"[23879078, 19848417, 1036632, 1036649, 1036657, 1036665, 1036673, 1036681]"
18,1036839,1025100,"[18535119, 654210, 1036849, 1036857, 1036889, 654210, 14238853]",1036845,"[1036885, 1036837, 1036853, 1036861, 1036893, 1036869, 1036877]"
19,1037775,6894697,"[654210, 1037793, 14238853]",1037781,"[1037770, 1037797, 1037789]"
20,1037801,7014569,"[8731401, 654210, 1037793, 8920961, 14238853]",1037807,"[8920957, 1037764, 1037797, 8920965, 8920973]"
21,1038310,1038312,"[654210, 1038320, 1038328, 17066949, 14238853]",1038316,"[1038305, 1038324, 1038332, 1038340, 19848422]"
22,1038617,654210,"[1038619, 1038635, 14238853, 14238853]",1038607,"[1038623, 1038639, 1038631, 1038647]"
23,1038681,654210,"[1038683, 1038699, 1038707, 4773387, 14238853]",1038675,"[1038687, 1038703, 1038711, 1038695, 4810259]"
24,1038761,654210,"[1038763, 1038771, 1038779, 1038787, 14238853]",1038757,"[1038767, 1038775, 1038783, 1038791, 4810244]"
25,1038872,6895016,"[654210, 1038882, 1038890, 4834475, 14238853]",1038878,"[1038869, 1038886, 1038894, 1038910, 1038902]"
26,1039176,654210,"[1039178, 1039186, 14238853]",1039174,"[1039182, 1039190, 4810198]"
27,1039214,654210,"[1039216, 1039224, 14238853, 4773387]",1039212,"[1039220, 1039228, 4810178, 1039236]"
28,1039348,2417591,"[654210, 1039360, 1039368, 14238853]",1039354,"[1039344, 1039364, 1039372, 4810133]"
