,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,24285236,24285244,45,42903,63479,118400,-1,5,slab
1,24285244,24285235,45,42899,63498,118450,-1,5,slab
2,24285218,24285217,45,43169,63621,119100,-1,5,slab
3,24285213,24285217,45,42783,63804,119050,-1,5,slab
4,24285217,24285212,45,42815,63816,119100,-1,5,branch
5,24285212,24285216,45,42847,63827,119150,-1,5,branch
6,24285216,24285211,45,42922,63834,119200,-1,5,slab
7,24285215,24285214,45,42814,63747,118950,-1,5,slab
8,24285214,24285213,45,42782,63807,119000,-1,5,slab
9,24285211,24285208,45,42813,63844,119250,-1,5,slab
10,24285207,24285209,45,42899,64000,119400,-1,5,slab
11,24285209,24285206,45,42959,64035,119450,-1,5,slab
12,24285208,24285207,45,42876,63896,119300,-1,5,slab
13,24285206,24285205,45,43020,64070,119500,-1,5,slab
14,24285205,24285204,45,42977,64067,119550,-1,5,slab
15,24285204,24285203,45,43079,64046,119650,-1,5,slab
16,24285203,24285202,45,43013,64080,119700,-1,5,slab
17,24285202,20115555,45,43030,64093,119750,-1,5,slab
18,24285201,24285200,45,43844,65563,120850,-1,5,end
19,24285200,24285199,45,43831,65369,120800,-1,5,slab
20,24285199,24285198,45,43844,65292,120700,-1,5,slab
21,24285198,24285197,45,43679,65204,120650,-1,5,slab
22,24285197,24285196,45,43603,65086,120600,-1,5,slab
23,24285196,24285195,45,43464,64706,120650,-1,5,slab
24,24285195,18056866,45,43542,64644,120700,-1,5,slab
25,24285194,24285193,45,44925,65654,120650,-1,5,end
26,24285193,24285191,45,44959,65660,120600,-1,5,slab
27,24285191,24285190,45,44935,65611,120550,-1,5,slab
28,24285190,24285189,45,44893,65521,120550,-1,5,slab
29,24285189,24285180,45,44764,65434,120600,-1,5,slab
30,24285181,24285177,45,44386,65128,120950,-1,5,end
31,24285180,24285179,45,44655,65381,120650,-1,5,slab
32,24285179,24285178,45,44574,65331,120750,-1,5,slab
33,24285178,24285177,45,44361,65141,120850,-1,5,slab
34,24285177,24285176,45,44374,65124,120900,-1,5,branch
35,24285176,18056859,45,44319,64858,120900,-1,5,slab
36,24285175,18859875,45,44997,64279,118800,-1,5,end
37,24285174,24285173,45,42335,64700,109950,-1,5,end
38,24285173,24285172,45,42194,64643,110000,-1,5,slab
39,24285172,24285171,45,42344,64632,110100,-1,5,slab
40,24285171,7986858,45,42357,64585,110150,-1,5,slab
41,7986858,24285170,27,42373,64539,110200,-1,5,slab
42,24285170,24285169,45,42420,64583,110250,-1,5,slab
43,24285169,24285168,45,42553,64680,110400,-1,5,slab
44,24285168,24285167,45,42503,64621,110550,-1,5,slab
45,24285167,24285166,45,42452,64564,110700,-1,5,slab
46,24285166,24285165,45,42419,64544,110800,-1,5,slab
47,24285165,24285164,45,42312,64441,110950,-1,5,slab
48,24285164,24285163,45,42234,64388,111050,-1,5,slab
49,24285163,24285162,45,42176,64289,111200,-1,5,slab
50,24285162,24285161,45,42179,64213,111300,-1,5,slab
51,24285161,24285160,45,42167,64134,111450,-1,5,slab
52,24285160,24285159,45,42190,64142,111500,-1,5,slab
53,24285159,24023721,45,42218,64142,111600,-1,5,slab
54,24023721,24285158,45,42181,64161,111650,-1,5,slab
55,24285158,24285157,45,42135,64214,111650,-1,5,slab
56,24285157,24285156,45,42074,64199,111700,-1,4,slab
57,24285156,24023767,45,41863,63891,111750,-1,5,slab
58,24023767,24285155,45,41869,63897,111800,-1,5,slab
59,24285155,24285154,45,41855,63811,111900,-1,5,slab
60,24285154,24285153,45,41825,63813,112050,-1,5,slab
61,24285153,24285152,45,41795,63792,112150,-1,5,slab
62,24285152,24023737,45,41890,63758,112250,-1,5,slab
63,24023737,24285151,45,41953,63750,112300,-1,5,slab
64,24285151,24285150,45,41918,63743,112350,-1,5,slab
65,24285150,24285149,45,42017,63849,112450,-1,5,slab
66,24285149,24285148,45,41996,63838,112550,-1,5,slab
67,24285148,24285147,45,42047,63863,112650,-1,5,slab
68,24285147,24285146,45,42224,63931,112750,-1,5,slab
69,24285146,24285145,45,42283,63872,112850,-1,5,slab
70,24285145,24285144,45,42294,63963,112950,-1,5,slab
