,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,4715736,14866842,"[19983832, 19983832, 19284042, 19111930, 11323467, 14087107, 14194234]",4715742,"[4715763, 4715735, 24210884, 4715749, 4715756, 19598507, 19614388]"
1,4848969,4848979,"[4397287, 14194234, 5356438]",4848988,"[4848956, 6832752, 6832745]"
2,4849032,18418512,"[4397287, 14194234, 16264802, 4848300, 16605013, 13060299]",4849040,"[4848934, 4849054, 4849069, 13280574, 18921221, 18921218]"
3,4849104,4848300,"[14194234, 4397287, 13057994, 8371225]",4849111,"[4849126, 4849102, 4849119, 16390763]"
4,4849140,18619199,"[4397287, 8371225, 14194234, 14047945]",4849147,"[4849137, 4849154, 19607015, 13280860]"
5,5396917,3674460,"[4524871, 5396926, 5396948, 14194234, 4488976, 16705386, 8059283, 16135614, 16847054, 4715415]",5396923,"[5396915, 5396931, 5396952, 5396945, 5396938, 19195429, 8511036, 17669025, 17363376, 19615467]"
6,5486632,11508662,"[14194234, 5298032, 16760986, 4386719]",17459332,"[19508610, 5486631, 19508609, 21723661]"
7,5588468,19210090,"[14194234, 19199304, 19199297, 5588470, 5588484, 5588491, 14199565]",5588467,"[5588509, 5588502, 5588481, 5588474, 5588488, 5588495, 5588516]"
8,5588584,19210090,"[5588586, 5588600, 14473119, 14194234, 14087107, 14047554]",5588581,"[5588590, 5588604, 5588611, 19591287, 19616027, 19752624]"
9,5588731,19210090,"[14046720, 5588747, 14194234, 14473119]",5588720,"[23998343, 5588751, 5588737, 5588744]"
10,5594334,19210090,"[14194234, 19199297, 5594338, 5594353, 5594392, 8237648, 4488976, 16846318, 4488976]",5588529,"[24108326, 24108327, 5594342, 5594359, 5594396, 5594384, 5594372, 19796284, 10583373]"
11,6547575,4730042,"[19353445, 14194234, 14045016, 6547577, 6547584, 6547605]",6547574,"[24324253, 6547602, 6547595, 6547581, 6547588, 6547611]"
12,6651900,5044336,"[14045016, 19196184, 10678017, 6651925, 14085813, 14194234, 14858626]",6651893,"[24105906, 6651906, 6651914, 6651929, 6651921, 19606572, 15274591]"
13,6651947,5044336,"[14044614, 14085813, 14194234]",6651945,"[6651966, 6651958, 14049414]"
14,6652000,5044336,"[14045489, 6652003, 6652024, 6652040, 14194703, 14194234]",6651999,"[6652014, 6652007, 6652028, 6652044, 6652021, 14049409]"
15,6652142,5044336,"[14045489, 6652145, 6652153, 14194234, 8026224, 14194234]",6652140,"[24178174, 6652149, 6652157, 6652172, 6652165, 19613725]"
16,6652178,5044336,"[6652181, 6652189, 6652204, 14194234]",6652140,"[6652185, 6652193, 6652208, 19613723]"
17,6652253,5044336,"[14045489, 6652262, 6652276, 6652283, 14194234, 15157896]",6652232,"[15352213, 6652266, 6652280, 6652287, 6652273, 6652259]"
18,6652304,15159127,"[5044336, 6652313, 6652320, 14194234]",6652310,"[6652297, 6652317, 6652324, 6652331]"
19,6832808,18418512,"[6832810, 6832818, 14194234, 10176104, 10176110, 10176124]",6832785,"[6832815, 6832822, 6832830, 10176107, 10176113, 10176127]"
20,6915241,6535161,"[6915244, 6915251, 6915259, 14194234, 14085813]",6915240,"[6915248, 6915255, 6915263, 19606341, 18934590]"
21,7041512,4730042,"[7041528, 14045016, 15157896, 14194234]",6547930,"[7041532, 19572924, 7041518, 19614975]"
22,8029649,4392101,"[4729046, 8029660, 8029680, 14194234]",8029655,"[8029647, 8029665, 8029685, 19606413]"
23,8030280,14826752,"[6896580, 4789092, 4729046, 14194234, 14194703]",8030286,"[8030299, 23160617, 8030279, 8030293, 19579595]"
24,8030304,2106008,"[4729046, 14194703, 14194234]",8030310,"[8030303, 8030317, 8030324]"
25,8030370,2106008,"[4729046, 8030386, 8030393, 14194234, 12012188, 12012199, 12012205]",8030376,"[8030369, 8030390, 8030397, 8030382, 12012191, 12012202, 12012208]"
26,8245562,12778086,"[10348451, 14194234, 14829351, 8245572, 15157896, 16246418, 16246429]",8245569,"[17986640, 8245587, 8245559, 8245576, 15352401, 17986639, 17986642]"
27,8340591,4543281,"[14194234, 14194234, 8340600, 8340607, 8340614]",6863729,"[8340597, 24106764, 8340604, 8340611, 8340618]"
28,8340705,4543281,"[14194234, 8340707, 8340720, 8340728, 8340734, 8340741, 4535767, 14194703]",6863643,"[8340718, 8340711, 8340724, 8340732, 8340738, 8340745, 4543232, 18370801]"
29,8340794,4543281,"[14194234, 8340796, 8340802]",8340793,"[8340813, 8340800, 8340806]"
30,8343022,4543281,"[20077463, 8343024, 14194234]",8343019,"[25286180, 8343028, 8343035]"
31,8492933,19903629,"[16240665, 8492935, 8492949, 5899328, 14194234]",8481289,"[25402379, 8492939, 8492953, 8492946, 19591396]"
32,8775830,5297998,"[18418512, 8775839, 14087107, 14194234, 4542433]",8775829,"[16089464, 8775843, 8775836, 8775850, 8775857]"
33,8776133,5297998,"[14194234, 8776142, 8776163, 12906466, 14194703]",8776132,"[8776152, 8776146, 8776167, 8776139, 8776160]"
34,8777764,5297998,"[14194703, 8777775, 14087107, 14194234, 14194703]",8777727,"[8777862, 8777779, 8777770, 8777786, 8777876]"
35,9145346,16785528,"[9145355, 14087107, 14194234, 10152437]",9145352,"[9145359, 19598442, 19614267, 9145345]"
36,9145375,4731383,"[19111930, 4006265, 14194234, 10152437]",19921398,"[18647755, 9145388, 19614293, 9145374]"
37,9517281,14866379,"[14048287, 19078717, 14194234, 18145093]",9517280,"[24061208, 9517295, 19591493, 9517287]"
38,10175974,18418512,"[10175982, 14194234, 13057994, 16751596]",6832773,"[10175985, 10175991, 13059868, 19486169]"
39,10176409,18418512,"[14478517, 14047945, 10176383, 16804353, 14194234, 16128517]",10170250,"[10176420, 10176414, 10176386, 19613328, 19606988, 17655471]"
40,10176562,18418512,"[10678017, 14047945, 14194234, 14194703]",10170325,"[10176567, 10176573, 19613610, 16089443]"
41,10176666,18418512,"[10176668, 14194703, 14194234, 14047945, 14045016]",10170357,"[10176671, 10176677, 10176683, 19709993, 10176619]"
42,10176734,18418512,"[10176736, 10176754, 14194234, 14194703]",10170875,"[10176739, 10176757, 19613435, 18357785]"
43,10176808,18418512,"[14194234, 10176822, 15157896, 14047945, 4543281, 16131262, 16131267]",10171078,"[24107097, 10176825, 10176819, 10176813, 19486284, 17660042, 17660043]"
44,10176948,18418512,"[14194234, 10678017, 10176950, 10176962, 15157896]",10171120,"[10176959, 24009698, 10176953, 10176965, 15160081]"
45,10176974,18418512,"[14194234, 14048538, 10176982, 10678017]",10171120,"[24107136, 10176979, 10176985, 17657126]"
46,10177730,18418512,"[12809976, 14194234, 10177744, 14045016, 14194703]",10170883,"[10690185, 10177741, 10177747, 19486288, 17657192]"
47,10463294,10499711,"[10678017, 14045489, 14047554, 14047554, 4488976, 14044614, 14087107, 16804511, 10463545, 14194234, 14047554]",10463251,"[10463568, 10463284, 10463299, 10463305, 10463311, 10463291, 4805696, 19614102, 10463548, 19614087, 19746270]"
48,10463404,10499711,"[10463412, 10463418, 14045489, 14194234, 17202960]",10463398,"[10463415, 10463421, 10463409, 19606200, 20972410]"
49,10463452,10499711,"[10463460, 14194234, 14194703, 14047945, 14045489]",10463391,"[10463463, 16890198, 16890195, 18396745, 20972411]"
50,10466796,10219170,"[10466798, 10466805, 14194234]",10220200,"[10466801, 10466808, 10466815]"
51,10466843,10219170,"[10466852, 14194234]",10220203,"[10466855, 10466849]"
52,10535211,10499711,"[10678017, 10535213, 10535219, 14194234, 14194234]",10463237,"[10535228, 10535216, 10535222, 10535234, 19614108]"
53,10583403,19210090,"[19255065, 19255037, 14194234, 10583423, 4488976, 12705637]",5588524,"[10583420, 10583414, 23684975, 10583426, 10583402, 10583408]"
54,10585404,10745937,"[4488976, 10585406, 10585412, 14194234, 14047554]",10585421,"[10585403, 10585409, 10585415, 19615034, 19753220]"
55,11328033,191592,"[16014875, 16014875, 8371225, 14194234, 14829351, 11328048, 12668842, 16877463]",10476173,"[11328057, 11328039, 19923728, 11328045, 7819388, 11328051, 12668845, 19923729]"
56,12184624,4542433,"[10858401, 12184632, 14194234, 17335148, 17335153, 17335158, 10013402]",12184629,"[12184602, 12184635, 12184641, 21313150, 21313151, 21313152, 21313153]"
57,12643653,12643185,"[12643655, 12643661, 12643667, 12643673, 14194234, 14206438]",10336133,"[12643658, 12643664, 12643670, 12643676, 19614721, 19592038]"
58,12668391,13525684,"[14194234, 14194234, 12668393, 12668399, 12668405, 4535767, 16870992, 16871007, 16871017, 16825302]",10776461,"[19869508, 19869505, 12668396, 12668402, 12668408, 12688082, 19869507, 19869511, 19869513, 19710206]"
59,12668848,191592,"[14194234, 12668850, 12668856, 12668868, 16246373, 12778086, 16877468]",10476182,"[17986630, 12668853, 12668859, 12668871, 17986629, 12778502, 19923730]"
60,12688606,4848300,"[14194234, 4535767, 4397287, 14194234, 14194703, 5356438]",12688612,"[12688628, 12688589, 4849014, 19607032, 19580113, 12688622]"
61,12885656,12949240,"[12885658, 14194234, 16875738]",12885655,"[12885661, 12885667, 19922302]"
62,12948331,12825902,"[4729046, 12948347, 14048538, 14194234]",12948337,"[12948273, 12948350, 12948343, 14049353]"
63,12957850,2063482,"[14194234, 12957853, 12957859, 12957869, 5298032]",12957843,"[20857524, 12957856, 12957862, 12957872, 5486756]"
64,12964672,14858626,"[19903822, 19255572, 10678017, 15157896, 14194234, 14194703]",12964665,"[25012452, 12964683, 23879211, 12964689, 12964677, 18357693]"
65,12969810,15892037,"[12946254, 12969819, 12969825, 5297998, 4728233, 14194234, 14194234, 10222904]",12580873,"[12969809, 12969822, 12969828, 12969834, 9522920, 19614006, 19614009, 12969815]"
66,12971675,8026600,"[10678017, 19139769, 14045489, 14194234, 12971677, 12971683, 16789092, 14194234, 14044614]",12971591,"[19572773, 19573143, 23888854, 12971692, 12971680, 12971686, 19573151, 19614995, 19580614]"
67,12972646,8031260,"[12972648, 12972660, 12972666, 14194234]",12972645,"[12972651, 12972663, 12972669, 12972657]"
68,12974380,18967626,[14194234],12974376,[19591329]
69,12977583,4113612,"[12949240, 10012988, 10012988, 10012988, 12977597, 14194234, 12023066]",12977337,"[19646184, 12977588, 12977606, 12977594, 12977600, 12977612, 17903699]"
70,12978247,11065546,"[15157896, 15157896, 12978249, 14194234]",12978243,"[15352543, 15352537, 12978252, 12978258]"
71,12984899,12825902,"[14048538, 14194703, 12984902, 14194234, 15618002]",12984894,"[12984912, 12984918, 12984905, 14049359, 17755193]"
72,13009937,16154307,"[14194234, 11987676, 13009945, 13009959, 16310379]",13009942,"[24107861, 13009936, 13009948, 13009962, 13009954]"
73,13065963,19242617,"[18427863, 13065965, 13065971, 14045016, 13066005, 13065910, 14194234]",12822251,"[13066014, 13065968, 13065974, 13065980, 13066008, 13065913, 13065925]"
74,13348748,7152427,"[14194234, 13348751, 14044614]",13348707,"[13348760, 13348754, 13348766]"
75,13433614,5357465,"[13433616, 13433622, 13433628, 14194234, 17583741]",13433613,"[13433619, 13433625, 13433631, 13433637, 21747742]"
76,13510103,7018038,"[4524871, 13510105, 13510111, 13510123, 14194234, 14206438]",13492787,"[5397041, 13510108, 13510114, 13510126, 19615534, 19588622]"
77,13867076,10745937,"[19139253, 13867078, 13867084, 13867090, 14194234, 16888674, 16888684, 16888679]",13867075,"[19970335, 13867081, 13867087, 13867093, 19615054, 19970339, 19970341, 19970340]"
78,13946626,14858626,"[19263014, 14194234, 14194234, 16264802, 10015769]",13946637,"[13946613, 13946631, 22588111, 13946625, 16617956]"
79,13946690,13946706,"[14194234, 13946698, 15741441, 16264802]",13946709,"[13946695, 13946701, 16617962, 13946623]"
80,14829474,19242617,"[14087107, 12825342, 14829476, 14829482, 14829488, 14829499, 14194234]",12822230,"[19590952, 14829497, 14829479, 14829485, 14829491, 14829502, 19615010]"
81,14946180,14858626,"[10678017, 14087107, 14194234, 14194703, 14047945]",14859384,"[14946186, 18982277, 19606985, 14946198, 17337274]"
82,15163589,8263821,"[15157896, 14194234, 14087107, 15163571]",15274748,"[15163566, 14194308, 19590835, 15163574]"
