,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,25395591,25395592,11,40189,64016,119900,-1,4,slab
1,25395592,4119476,11,40200,63990,119950,-1,5,slab
2,9993392,25394810,27,39706,64615,119800,-1,5,end
3,6815845,5084724,27,39615,65029,120100,-1,5,slab
4,25394813,6815845,11,39572,65155,120150,-1,5,slab
5,25395566,25394813,11,39516,65269,120150,-1,5,slab
6,25395567,25395566,11,39486,65281,120200,-1,5,slab
7,21719199,25395567,45,39411,65342,120250,-1,5,slab
8,25395568,21719199,11,39277,65385,120300,-1,5,slab
9,25395569,25395568,11,39203,65401,120350,-1,5,slab
10,25395570,25395569,11,39131,65497,120400,-1,5,slab
11,25395571,25395570,11,39197,65549,120450,-1,5,slab
12,25395572,25395571,11,39281,65610,120500,-1,5,slab
13,25395573,25395572,11,39366,65726,120550,-1,5,slab
14,25395574,25395573,11,39385,65828,120600,-1,5,slab
15,25395575,25395574,11,39486,65792,120650,-1,5,slab
16,25395576,25395575,11,39541,65794,120700,-1,5,slab
17,5491474,25395576,27,39523,65785,120750,-1,5,slab
18,25395577,5491474,11,39496,65836,120800,-1,5,slab
19,25395578,25395577,11,39596,65895,120850,-1,5,slab
20,25395579,25395578,11,39543,65847,120900,-1,5,slab
21,25395580,25395579,11,39604,65822,120950,-1,5,slab
22,25395581,25395580,11,39623,65790,121000,-1,5,slab
23,25395582,25395581,11,39610,65849,121050,-1,5,slab
24,25395583,25395582,11,39570,65866,121100,-1,5,slab
25,5491422,25395583,27,39577,65861,121150,-1,5,slab
26,25395584,5491422,11,39577,65891,121200,-1,5,end
27,25395590,25395591,11,40225,64009,119850,-1,5,slab
28,25395589,25395590,11,40119,64058,119800,-1,5,slab
29,25395588,25395589,11,40052,64113,119750,-1,5,slab
30,25395587,25395588,11,40009,64222,119700,-1,5,slab
31,25395586,25395587,11,39858,64359,119650,-1,5,slab
32,25395585,25395586,11,39800,64468,119600,-1,5,slab
33,25394812,25395585,11,39727,64596,119650,-1,5,slab
34,25394811,25394812,11,39724,64615,119700,-1,5,slab
35,25394810,25394811,11,39703,64712,119800,-1,5,branch
36,25394809,25394810,11,39716,64754,119850,-1,5,slab
37,25394808,25394809,11,39693,64777,119900,-1,5,slab
38,25394807,25394808,11,39640,64843,119950,-1,5,slab
39,25394806,25394807,11,39627,64906,120000,-1,5,slab
40,5084724,25394806,27,39649,64991,120050,-1,5,slab
41,25392981,5055478,11,42030,63535,120650,-1,5,slab
42,18960338,5607153,27,40789,63783,121100,-1,5,slab
43,18960347,18960346,27,40801,63886,121200,-1,5,slab
44,18960346,9602378,27,40830,63715,121250,-1,5,slab
45,18960341,18960338,27,40801,63720,121050,-1,5,end
46,6815028,9602398,27,40770,63828,121900,-1,5,end
47,5607153,18960347,27,40770,63790,121150,-1,5,slab
48,9602397,9602396,27,40722,63797,121800,-1,5,slab
49,9602396,9602395,27,40716,63775,121750,-1,5,slab
50,9602395,9602394,27,40711,63754,121700,-1,5,slab
51,9602394,9602392,27,40705,63732,121650,-1,5,slab
52,9602392,9602391,27,40699,63710,121600,-1,5,slab
53,9602391,9602387,27,40719,63691,121550,-1,5,slab
54,9602387,9602386,27,40739,63672,121500,-1,5,slab
