,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3947246,10642320,"[14085813, 14048287, 13057994, 4488976]",10585799,"[13866489, 23905094, 23527317, 3943498]"
1,3950940,10642320,"[14045854, 14048287, 4488976, 14085813, 16614333, 16614343]",13866433,"[18934325, 13866438, 3950937, 18934323, 18934324, 18934326]"
2,3972373,4538738,"[14048287, 3972375, 10649843, 7867016, 8344225, 14085813]",11943532,"[24060707, 3972379, 3972370, 11943511, 16040435, 13326043]"
3,4006114,4538681,"[14048287, 4006116, 4006123, 4006130, 4766846]",6866301,"[23905292, 4006120, 4006127, 4006134, 4006113]"
4,4539599,15571023,"[4488976, 14048287, 14194026, 4535767, 4539608, 4488976, 14047760, 13075035]",4539605,"[23944230, 4539636, 23903009, 4539596, 4539613, 19794331, 13075032, 13075038]"
5,4541815,8477592,"[14048287, 4535767, 4541831, 4541838, 4488976]",4541821,"[4541828, 4541814, 4541835, 4541842, 19794643]"
6,4739865,7867016,"[20145748, 4990880, 14048287, 10649843]",4739871,"[25388858, 18934894, 4739878, 4739863]"
7,4767248,10642320,"[14048287, 14045854, 14047554, 4488976]",4767254,"[13866401, 23973992, 13866407, 4767038]"
8,4767890,10642320,"[20575657, 20575657, 14048287, 14047554, 19080284, 14048287, 4767899, 16845981]",4767896,"[23980683, 23904577, 23904579, 23974000, 23904580, 23904576, 4767903, 4767888]"
9,5451156,16136328,"[14048287, 4037028, 5451165, 11954665]",5451162,"[24061176, 5451155, 5451169, 12661782]"
10,6853776,6535161,"[14048287, 14048287, 13057994, 6915762, 6853778, 6853785, 6853792, 6853799, 4535767]",6853773,"[24061081, 24061078, 6923962, 6915766, 6853782, 6853789, 6853796, 6853803, 4540555]"
11,6863920,4541716,"[14048287, 6863930, 13057994]",6863918,"[6863941, 6863934, 6863926]"
12,6865809,4538738,"[14048287, 6865811, 14047554, 4488976]",4766836,"[6865829, 6865815, 6865822, 10589147]"
13,6865853,4538738,"[4488976, 7867016, 4543184, 14048287, 6865862, 4990880, 14047760]",6865852,"[19838023, 24077151, 24077147, 6865873, 6865866, 6865859, 19838015]"
14,6865947,8477592,"[14048287, 14045854, 6865956]",6865946,"[24061142, 6865953, 6865960]"
15,7819441,15233041,"[14048287, 13057994, 14829351, 7819457]",7819447,"[7819454, 13870169, 7819440, 7819461]"
16,8371578,4538681,"[16181494, 14048287, 14048287, 10013402, 8371588, 8371603, 8371611, 14047760, 4488976]",6864836,"[8371599, 23905337, 23905333, 23902711, 8371592, 8371607, 8371616, 8371585, 19794326]"
17,8378388,4543184,"[14048287, 8378398, 14085813]",8378385,"[8378415, 8378408, 14086235]"
18,8775791,5297998,"[14048287, 8775800, 8775806, 8775814]",8775790,"[8775797, 8775804, 8775810, 8775818]"
19,8778043,5297998,"[14048538, 10678017, 14045854, 14048287, 14194703, 14087107, 14194703, 14044614, 8778080]",8778008,"[25282388, 8778064, 8778090, 23904700, 8778077, 4805684, 8778053, 8778071, 8778084]"
20,8778127,5297998,"[14048287, 14045854, 14044614, 14048538]",8778126,"[8778146, 8778153, 8778139, 18373155]"
21,8898121,8899200,"[14045854, 14048287, 5355874, 8898137]",8898127,"[24206320, 8898134, 8898120, 8898141]"
22,8899219,10642320,"[14048287, 4488976, 5357200]",8899225,"[8899232, 8899239, 8899218]"
23,9151174,4390340,"[14048287, 15363532, 9151183, 9151189, 17137486]",7900721,"[9151201, 9151180, 9151187, 9151193, 19109531]"
24,9517180,14866379,"[19904213, 14045854, 9517184, 14047554, 14048287, 14047760]",9517179,"[25012654, 23954806, 9517188, 9517229, 9517215, 15840879]"
25,9517281,14866379,"[14048287, 19078717, 14194234, 18145093]",9517280,"[24061208, 9517295, 19591493, 9517287]"
26,9517500,8899200,"[19904223, 19904223, 16845981, 14048287]",9517507,"[15826352, 9517496, 9517514, 23904593]"
27,10581162,12826287,"[14048287, 10580893, 10581170, 14194703]",10581179,"[16852090, 10581161, 10581173, 14195016]"
28,10583184,12944478,"[14048287, 4488976, 14047554, 15646134, 6892117, 16830500, 16830505, 14047760, 4488976]",10583202,"[23905030, 4569141, 10583189, 10583195, 18730584, 19723712, 19723713, 19837311, 3972646]"
29,10585973,8198031,"[12039793, 14048287, 10585959, 10585965, 4488976, 10641717]",10585984,"[13591429, 10585956, 10585962, 10585968, 10585949, 10641720]"
30,10586162,8198031,"[14048287, 10586164, 4488976]",10586173,"[23905048, 10586167, 10586159]"
31,10586255,8198031,"[19167564, 14048287, 8342582, 10586258, 10586264, 10586270, 4488976, 14194703]",10586279,"[24059997, 24059996, 13292079, 10586261, 10586267, 10586273, 10586252, 10586282]"
