,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,167537,5955281,"[18905625, 167547, 167563, 167571, 14048538, 16067382, 14048876]",167484,"[167559, 167551, 167567, 167575, 167583, 167543, 18372641]"
1,2170918,2183099,"[16181494, 2170927, 2170941, 2170948, 14048538, 4488976]",2170917,"[2170924, 2170931, 2170945, 2170952, 2170938, 19794817]"
2,2190210,18474053,"[2190226, 2190233, 2190240, 2190247, 4102728, 14048538, 14085813]",2190209,"[2190230, 2190237, 2190244, 2190251, 2190223, 2190216, 18934513]"
3,4881350,4113533,"[14048538, 4881629, 14858626]",4881356,"[4881363, 4881318, 14891055]"
4,5057546,5057361,"[14048538, 5057555, 14048876, 6827182, 6827182, 16713121]",5057552,"[5057587, 5057559, 5057580, 5057573, 5057566, 5057545]"
5,5057657,5355271,"[16080562, 14048538, 14048538, 5057666, 14048876, 16713121, 14858626]",5057663,"[18858639, 5057677, 23886557, 5057670, 5057684, 5057656, 22588627]"
6,5057746,5057361,"[14048538, 19196184, 14044614, 5057763, 5057777, 6827913, 16713121, 14044614]",5057752,"[5057788, 5057760, 5057774, 5057767, 5057781, 5057795, 5057730, 18859978]"
7,5081138,18474053,"[4121534, 14048538]",2190255,"[5081137, 12616425]"
8,5607581,5355271,"[14048538, 16826167, 14048538, 14048876, 14045016, 14858626]",5607580,"[5607587, 11697697, 5607601, 5607608, 18856035, 5607594]"
9,5607622,5355271,"[14045016, 20009613, 6826486, 14048538, 14858626]",5607620,"[19572609, 25173568, 18855884, 5607628, 5607635]"
10,5608149,5355271,"[14045016, 20010616, 19196184, 14048538, 5608165, 7987202, 16573634]",5607243,"[19572238, 25176305, 18853843, 23886565, 5608169, 5608155, 5608176]"
11,6196370,18474053,"[6196375, 14048538]",6196362,"[6196379, 6196388]"
12,6196448,18474053,"[10649843, 16181494, 6196451, 6196464, 6196471, 6196494, 14048538]",6196447,"[19796830, 24049351, 6196461, 6196468, 6196476, 6196498, 6196489]"
13,6418586,2183099,"[16181494, 4124563, 6418595, 6418602, 6418616, 14048538, 16690920]",6418592,"[24049363, 6418583, 6418599, 6418606, 6418620, 6418613, 6462882]"
14,6441488,4113595,"[16181494, 14048538, 6441497, 6441511, 16690920, 16713255]",6823110,"[6441508, 18372865, 6441501, 6441515, 6441484, 19244348]"
