,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,8343434,19837475,27,44612,70710,119100,-1,5,slab
1,61360075,8343434,93,44583,70711,119050,-1,5,slab
2,61360074,61360075,93,44607,70794,119050,-1,5,slab
3,61360073,61360074,93,44583,70837,119050,-1,5,slab
4,17786143,61360073,12,44586,70890,119000,-1,5,end
5,19837296,24348490,12,68082,73361,113150,-1,5,slab
6,24348490,19837294,45,67999,73280,113200,-1,5,slab
7,14047889,,12,48009,90485,120200,2000,5,root
8,19836801,13435040,12,43648,66636,118800,-1,5,slab
9,19836787,19584079,12,42917,65784,120950,-1,5,end
10,19584024,19584022,12,44178,65655,118550,-1,5,slab
11,19584300,19584298,12,44081,63849,125100,-1,5,slab
12,19836778,24185826,12,44317,64884,126350,-1,5,slab
13,24185826,19836777,45,44353,64815,126300,-1,5,slab
14,15882955,23980419,45,37329,64640,113500,-1,5,slab
15,19763323,24176260,12,72004,75190,114700,-1,5,slab
16,6569730,19838155,27,73381,74955,111300,-1,5,slab
17,15354389,19838132,12,72621,75051,112500,-1,5,slab
18,18815676,19838119,54,72482,75009,113150,-1,5,slab
19,19585208,19838194,12,73213,74930,113500,-1,5,slab
20,19763324,19763323,12,71988,75155,114650,-1,5,slab
21,19763325,19763324,12,72013,75216,114600,-1,5,slab
22,19763326,19763325,12,72038,75277,114550,-1,5,slab
23,19763327,19763326,12,72118,75292,114500,-1,5,slab
24,19763328,19763327,12,72132,75334,114450,-1,5,branch
25,19763329,19763328,12,72161,75376,114400,-1,5,slab
26,19763330,19763329,12,72182,75418,114350,-1,5,slab
27,19763331,19763330,12,72186,75400,114300,-1,5,slab
28,19763332,19763331,12,72190,75383,114250,-1,5,slab
29,19763335,19763332,12,72202,75319,114200,-1,5,slab
30,19763336,19763335,12,72218,75254,114150,-1,5,slab
31,19763338,19763336,12,72275,75209,114100,-1,5,slab
32,19763339,19763338,12,72296,75207,114050,-1,5,slab
33,19763340,19763339,12,72317,75205,114000,-1,5,slab
34,19763341,19763340,12,72222,75129,113950,-1,5,branch
35,19763342,19763341,12,72279,75159,113900,-1,5,slab
36,19763343,19763342,12,72355,75083,113850,-1,5,branch
37,19763344,19763343,12,72401,75020,113800,-1,5,slab
38,19763345,19763344,12,72448,74956,113750,-1,5,branch
39,19763346,19763345,12,72458,74914,113700,-1,5,slab
40,19838116,19838115,12,72372,75122,113350,-1,5,slab
41,19838117,19838116,12,72387,75154,113300,-1,5,slab
42,19838118,19838117,12,72446,75056,113250,-1,5,slab
43,19838119,19838118,12,72439,75029,113200,-1,5,slab
44,19838121,18815676,12,72479,74989,113100,-1,5,slab
45,19838122,19838121,12,72498,74978,113050,-1,5,slab
46,19838123,19838122,12,72501,74972,113000,-1,5,slab
47,19838124,19838123,12,72507,74980,112950,-1,5,slab
48,19838125,19838124,12,72496,74980,112900,-1,5,slab
49,19838126,19838125,12,72557,75006,112850,-1,5,slab
50,19838127,19838126,12,72606,75020,112800,-1,5,slab
51,19838128,19838127,12,72608,75126,112750,-1,5,slab
52,19838129,19838128,12,72653,75058,112700,-1,5,slab
53,19838130,19838129,12,72648,75033,112650,-1,5,slab
54,19838131,19838130,12,72652,75038,112600,-1,5,slab
55,19838132,19838131,12,72655,75044,112550,-1,5,slab
56,19838133,15354389,12,72703,75040,112450,-1,5,slab
57,19838134,19838133,12,72724,75020,112400,-1,5,slab
58,19838135,19838134,12,72707,75001,112350,-1,5,slab
59,19838136,19838135,12,72712,74997,112300,-1,5,slab
60,19838137,19838136,12,72747,74949,112250,-1,5,slab
61,19838138,19838137,12,72821,74925,112200,-1,5,slab
62,19838139,19838138,12,72889,74968,112150,-1,5,slab
63,19838140,19838139,12,72927,74854,112100,-1,5,slab
64,19838141,19838140,12,73058,74873,112050,-1,5,slab
65,19838142,19838141,12,73062,74932,112000,-1,5,slab
66,19838143,19838142,12,73132,74925,111950,-1,5,slab
67,19838144,19838143,12,73204,74917,111900,-1,5,slab
68,19838145,19838144,12,73239,74906,111850,-1,5,slab
69,19838146,19838145,12,73235,74942,111800,-1,5,slab
70,19838147,19838146,12,73218,74978,111750,-1,5,slab
71,19838148,19838147,12,73187,74993,111700,-1,5,slab
72,19838149,19838148,12,73204,75002,111650,-1,5,slab
73,19838150,19838149,12,73201,74997,111600,-1,5,slab
74,19838151,19838150,12,73226,74992,111550,-1,5,slab
75,19838152,19838151,12,73252,74987,111500,-1,5,slab
76,19838153,19838152,12,73288,74983,111450,-1,5,slab
77,19838154,19838153,12,73315,74946,111400,-1,5,slab
78,19838155,19838154,12,73341,74909,111350,-1,5,slab
79,19838156,6569730,12,73398,74938,111250,-1,5,slab
80,19838157,19838156,12,73396,74940,111200,-1,5,slab
81,19838158,19838157,12,73408,74978,111150,-1,5,slab
82,19838159,19838158,12,73421,75012,111100,-1,5,slab
83,19838160,19838159,12,73400,74949,111050,-1,5,slab
84,19838161,19838160,12,73412,74974,111000,-1,5,slab
85,19838162,19838161,12,73438,74983,110950,-1,5,slab
86,19838163,19838162,12,73444,74989,110900,-1,5,slab
87,19838164,19838163,12,73459,75018,110850,-1,5,slab
88,19838165,19838164,12,73459,75035,110800,-1,5,slab
89,19838166,19838165,12,73440,75069,110750,-1,5,slab
90,19838167,19838166,12,73488,75078,110700,-1,5,slab
91,19838168,19838167,12,73510,75086,110650,-1,5,slab
92,19838169,19838168,12,73529,75107,110600,-1,5,slab
93,19838170,19838169,12,73465,75094,110550,-1,5,slab
94,19838171,19838170,12,73412,75082,110500,-1,5,slab
95,19838172,19838171,12,73436,75113,110450,-1,5,slab
96,19838173,19838172,12,73453,75137,110400,-1,5,slab
