,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,284343,1706711,"[284357, 284365, 284373, 284381, 284395, 6569171, 284439, 284449, 284467, 284477, 284487, 284497, 5494171, 5078760, 13058240, 14087339, 16609114, 16609119, 16609134, 14087107, 14085813, 15552753]",284309,"[284361, 284369, 284377, 284385, 284399, 284351, 284443, 284453, 284471, 284481, 284491, 284501, 284411, 284423, 18928934, 18656954, 18928936, 18928937, 18928940, 18928938, 18928939, 20690126]"
1,2190210,18474053,"[2190226, 2190233, 2190240, 2190247, 4102728, 14048538, 14085813]",2190209,"[2190230, 2190237, 2190244, 2190251, 2190223, 2190216, 18934513]"
2,2739736,2637812,"[2739753, 14085813, 3180525]",2739193,"[2739757, 2739750, 4487286]"
3,2740887,12953345,"[19891701, 14085813, 2740896, 2740905, 14047945, 14047945, 16824999]",2740372,"[24998520, 19709848, 2740900, 2740909, 2740916, 2740893, 19709849]"
4,3550120,3546835,"[14085813, 1780686, 4780138, 7993093, 18461988]",3550119,"[3550147, 3550133, 3550140, 15784780, 3550126]"
5,3550469,3546835,"[14085813, 16433395, 3550471]",3550468,"[15785147, 3550482, 3550475]"
6,3550594,3546835,"[5357465, 14088149, 16433395, 14085813, 6892117, 14047554]",3550593,"[3550614, 3550621, 3550600, 3550607, 9960530, 19751185]"
7,3550820,4778439,"[14085813, 13004884, 14047554, 10152437]",7132377,"[3550826, 3550840, 3550833, 22422327]"
8,3947246,10642320,"[14085813, 14048287, 13057994, 4488976]",10585799,"[13866489, 23905094, 23527317, 3943498]"
9,3947698,12096730,"[5085455, 14085813, 14085813, 16614359, 16614364, 14085813, 14047554]",15842198,"[18934327, 18934332, 18934328, 18934329, 18934330, 18933178, 18934331]"
10,3950940,10642320,"[14045854, 14048287, 4488976, 14085813, 16614333, 16614343]",13866433,"[18934325, 13866438, 3950937, 18934323, 18934324, 18934326]"
11,3972373,4538738,"[14048287, 3972375, 10649843, 7867016, 8344225, 14085813]",11943532,"[24060707, 3972379, 3972370, 11943511, 16040435, 13326043]"
12,3972607,12705637,"[8026224, 14047130, 14085813, 10649843, 10649843]",5141702,"[19760816, 3972613, 3972620, 3972606, 19792751]"
13,3983166,4991402,"[14088149, 14047130, 3983176, 14047554, 14047130, 7992966, 14085813, 10649843, 16844723]",4991406,"[18430866, 3983197, 3983180, 3983187, 14047374, 15911107, 15911106, 3943437, 19793048]"
14,3987342,4538738,"[4541984, 11073569, 14085813, 14047554]",6865366,"[3987363, 3987338, 3987372, 19753681]"
15,4005982,4538738,"[4488976, 4766839, 14047760, 14085813, 4766846]",4766836,"[4005981, 4766843, 19838044, 14086253, 4006003]"
16,4317135,4302562,"[4070949, 3546835, 4317145, 14085813, 8026224]",4317132,"[4317156, 3550436, 4317149, 4317142, 19761853]"
17,4317231,4302562,"[3550402, 12820178, 19891455, 4317247, 10649843, 14085813]",4317230,"[4317244, 17941690, 24998442, 4317251, 4317237, 19750615]"
18,4487401,3180525,"[4487417, 4487429, 14085813, 4535767, 4488976]",4487330,"[4487422, 4487433, 4487410, 4538236, 19794267]"
19,4539208,4539147,"[14085813, 4535767, 4539232, 14085813]",4539214,"[4539221, 4539207, 4539236, 4539229]"
20,4539255,4539147,"[14085813, 4535767, 4539273, 4539281]",4539262,"[4539269, 4539248, 4539277, 4539285]"
21,4542042,8477592,"[11986645, 4542051, 4542058, 13243908, 14085813]",4542048,"[4542040, 4542055, 4542062, 13361739, 18934342]"
22,4598780,4523143,"[4598805, 4598812, 12039793, 4488976, 4488976, 10649843, 4728120, 16845994, 14085813]",4598787,"[4598809, 4598816, 4598802, 4598762, 18937345, 10648264, 9006721, 19795157, 10584410]"
