,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2070456,1913695,"[2070458, 2070465, 2070472, 2070479, 2070486, 14199031]",2070449,"[2070462, 2070469, 2070476, 2070483, 2070490, 19030617]"
1,3296607,18623736,"[14199031, 3296609]",3296606,"[3296620, 3296613]"
2,3296893,18623736,"[3296895, 3296902, 3296909, 14199031]",3296892,"[3296899, 3296906, 3296913, 19029485]"
3,3297094,12767923,"[3297096, 1780686, 14199031]",3297093,"[3297100, 1784459, 3297107]"
4,3327521,18623736,"[14086309, 3327523, 3327551, 14199031, 16280908, 5078760]",3327520,"[24049955, 3327527, 3327555, 3327548, 3327541, 6577513]"
5,3550084,3546835,"[13058240, 4929679, 18161279, 3550093, 14199031, 13058240]",3299118,"[3550090, 3550111, 3550104, 3550097, 14199176, 18927922]"
6,3550210,3546835,"[14199031, 13058240]",3550209,"[3550216, 3550225]"
7,3560937,3547819,"[3560946, 14199031]",3560936,"[3560950, 3560943]"
8,4033251,5916237,"[4326520, 4033264, 4274364, 14199031, 4042315]",4033258,"[4976156, 4033268, 4033245, 14199365, 12792071]"
9,4039409,16240665,"[4584506, 14199031, 4039418, 6467481, 8237648, 16433395]",4039415,"[24834752, 4039436, 4039422, 4039408, 4039429, 18690811]"
10,4047099,17071666,"[4042315, 14199031, 6467481, 11323467]",4047106,"[4047050, 4047133, 4926864, 19024111]"
11,4070660,4936149,"[6463937, 5277050, 14199031, 18461988, 14199031, 4042315, 14199031, 6467481]",4070666,"[19519112, 19027746, 4070687, 4070673, 4070680, 4070694, 5587904, 4070659]"
12,4071030,4071032,"[14087107, 14199031, 4726311, 4326468, 4042315, 7228304, 4042315, 6467481]",4071036,"[12146333, 4071043, 18606467, 4071050, 4071057, 19026347, 6803313, 4071023]"
13,4073940,17071666,"[4042315, 4978454, 6467481, 14199031]",4073946,"[4073955, 4073965, 4073933, 19025286]"
14,4199179,4722991,"[4181384, 2622540, 14199031]",4199193,"[4199150, 4199212, 4199201]"
15,4203948,3673274,"[18461988, 14199031, 4181384, 7116415, 7116422, 7116436, 14199031, 16706484]",4203954,"[7116433, 19030261, 4203938, 7116419, 7116426, 7116440, 19030831, 19206991]"
16,4278570,5916237,"[4274364, 4278580, 4278588, 4326520, 14199031]",4278576,"[4033093, 4278584, 4278592, 4978092, 4278601]"
17,4289664,17071666,"[14199031, 4326468, 4289773]",4289670,"[4289677, 4289661, 12614249]"
18,4319195,4302562,"[14199031, 6463937, 4319211, 4319220, 4778439]",4319116,"[4319208, 4319201, 4319215, 4319224, 4319238]"
19,4352641,3673274,"[4609161, 4289773, 4352652, 14199031]",4352647,"[4352663, 4352639, 4352656, 14199387]"
20,4352740,3673274,"[4289773, 4326520, 14199031, 5916237]",4352746,"[4352739, 4976932, 14199412, 5914122]"
21,4463873,3673274,"[14199031, 12042430, 4289773, 6813984, 4042315, 6463937]",4463879,"[4463886, 4463893, 4463872, 6813988, 6813981, 12931217]"
22,4463959,7934159,"[14199031, 3673274, 4289773, 12963887, 12963893, 12981233, 3673274, 4936603]",4463965,"[4463972, 4463981, 4463958, 12963890, 12963896, 12981236, 12981341, 18093816]"
23,4582972,4978454,"[14199031, 4582981, 4042315, 4042315]",4582978,"[19029209, 4582985, 4582971, 5375114]"
24,4611229,6957254,"[4609161, 4611252, 14199031, 11064709]",4611235,"[4611228, 4611256, 4611249, 4611242]"
25,4611388,6957254,"[4609161, 4611406, 14199031, 11064709]",4611394,"[4611387, 4611410, 19030640, 13248173]"
26,4722512,17071666,"[4326468, 4042315, 14199031]",4722519,"[4722511, 11375044, 12124232]"
27,4725779,4978454,"[4717729, 4326468, 4365065, 4289773, 14199031, 13623289]",4725785,"[24284746, 4725777, 19087738, 12818112, 13623283, 13623292]"
28,4726180,4936149,"[6463937, 4326468, 14199031, 11323467, 16690920]",4726186,"[19028126, 4723860, 6465910, 6465903, 6465897]"
29,4927052,18520222,"[14199031, 4927061, 4927068, 6467481, 14199031, 4042315]",5130191,"[4927058, 4927065, 4927072, 4927047, 8741615, 12792228]"
30,4927286,3673274,"[7934159, 14088451, 14199031, 6467481]",4927298,"[7011639, 18427137, 4927307, 4927279]"
31,4927360,4978454,"[14199031, 6467481, 13623206, 4717729]",4927366,"[4927373, 4927359, 13623209, 13623178]"
32,4932030,4936149,"[14199031, 4289773, 4326468, 4289773, 6467481]",4932036,"[19028057, 4289832, 12804449, 13375889, 6798336]"
33,4932422,17071666,"[4042315, 6489760, 14199031, 14199031]",4932428,"[4932421, 6489764, 6489771, 13244126]"
34,4932456,4722991,"[4042315, 6801875, 14199031]",4932462,"[4932438, 6801879, 6801912]"
35,4935636,4676879,"[19321798, 12800684, 4675427, 14199031, 4042315, 13243955, 13243961, 13243967]",4935643,"[13243916, 12800687, 4676906, 13243977, 4935622, 13243958, 13243964, 13243970]"
36,4976273,3673274,"[4326520, 14199031, 4675427, 13375396]",4976280,"[4976267, 19044896, 4677070, 13375399]"
37,4976999,4722991,"[4326520, 14199031]",4977005,"[4976998, 4977012]"
38,4977999,7934159,"[14086309, 4326520, 4289773, 14199031, 4326468, 12988794, 12988811, 4028114, 4042315]",4978005,"[12953530, 4977998, 4584700, 12968354, 4981356, 12988797, 12988814, 12988808, 4049521]"
39,4978114,4978116,"[4326520, 4352652, 14199031]",4978120,"[4978113, 19015813, 4978127]"
40,4978529,6954833,"[14199031, 4326520, 5443485, 4608821, 15571166]",4978542,"[19030293, 4978519, 19083768, 19083841, 19030294]"
41,4978681,6951025,"[19324634, 14199031, 4495661]",4978692,"[4978668, 4978699, 19072623]"
42,4979718,6951025,"[19324644, 14199031]",4979724,"[4979717, 19030084]"
43,4981663,4981665,"[4936603, 14199031, 15546090, 17860591, 4220548]",4981669,"[4981662, 10650659, 17983302, 22130231, 18097001]"
44,4983764,16690920,"[16659464, 4289773, 4978454, 14199031]",4983770,"[19026074, 4983763, 5421442, 19044917]"
45,5055124,18520222,"[14199031, 4013526]",4214846,"[19030022, 5055108]"
46,5055145,18520222,"[14199031, 4013526]",5055151,"[5055158, 5055142]"
47,5130680,4722991,"[14199031, 4013526]",5130688,"[5130695, 5130677]"
48,5237431,4981665,"[4936603, 5237447, 14199031, 13873397, 13883598]",5237437,"[5237429, 5237451, 5237444, 14055394, 18022411]"
49,5273634,4936149,"[4326520, 14199031, 4289773, 6467481]",5273644,"[5273656, 19045977, 9921041, 5273628]"
50,5273752,16226512,"[14199031, 14199031, 6467481]",5273761,"[5273768, 5273775, 5272489]"
