,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2169881,2183099,"[2169890, 2169904, 2169911, 4220548, 6970942]",2169880,"[2169894, 2169908, 2169915, 2169887, 2169901]"
1,2748037,12953345,"[14194026, 6970942]",2740620,"[2748046, 13963563]"
2,3314202,3305209,"[3314211, 3314218, 6970942]",3314201,"[3314215, 3314222, 3314208]"
3,3349264,3305209,"[3349275, 6970942, 16042137]",3314253,"[3349279, 3349270, 19120157]"
4,3575468,15571023,"[19106008, 13057994, 6970942, 16826189, 13057994, 13074076, 6970942]",3575467,"[3575474, 3575481, 6973356, 19711218, 18105408, 13074079, 6973371]"
5,3662187,8192600,"[6970942, 3662203, 3662210, 3662217, 17347030]",3662168,"[3662193, 3662207, 3662214, 3662221, 3662200]"
6,3835962,2583770,"[12944429, 3835964, 3835978, 4220548, 6970942, 13255354]",3826703,"[3835989, 3835968, 3835982, 3835975, 19060213, 14049662]"
7,3968300,4778699,"[6947915, 6970942, 3957373]",6861945,"[6947919, 3968327, 3968147]"
8,3981091,3305209,"[3964717, 6970942, 16042137]",3981097,"[3981046, 3981145, 3981128]"
9,3981738,17351631,"[6970942, 3964717]",3981745,"[3981757, 3981733]"
10,3995967,3995976,"[3964717, 3995990, 6970942, 16042137]",3995980,"[3995950, 3995994, 4861760, 21907348]"
11,4113880,13258642,"[6970942, 4102728, 4102728, 14858626]",4113886,"[4113909, 4113879, 8896390, 5355550]"
12,4113889,8748462,"[6970942, 4102728]",4113895,"[4113902, 4113879]"
13,4114290,4780637,"[6970942, 4102728, 4114313, 5345238]",4114296,"[4114310, 4114289, 4114317, 4114303]"
14,4392669,13258642,[6970942],4392675,[4392668]
15,4392769,4780447,"[4617601, 6970942, 5345238, 16042137]",4114356,"[5491315, 4392716, 5491299, 19120370]"
16,4395261,4780637,[6970942],4395268,[4395253]
17,4395340,5358138,[6970942],4395346,[4395338]
18,4396015,13258642,"[6970942, 4386719, 16042137]",4396021,"[4396014, 5480958, 5345642]"
19,4396081,5358138,"[6970942, 13398266, 5345238]",4396087,"[4396070, 13398269, 8896208]"
20,4396189,1918273,"[6970942, 4396198, 4396212, 4396219, 4220548, 4101976]",4396195,"[4396188, 4396202, 4396216, 4396223, 4396209, 4889432]"
21,4396257,4124563,"[6970942, 4396289, 4396305, 4396321]",4396269,"[4396254, 4396293, 4396309, 4396325]"
22,4491371,4780637,"[6970942, 4487122, 4491380]",4491377,"[4491391, 4491369, 4491384]"
23,4540749,15552753,"[4535767, 4540759, 4535767, 6970942]",4540755,"[4540748, 4540763, 4540770, 13963258]"
24,4590307,5358138,"[4101976, 16042137, 6970942, 13963197]",4590314,"[4589951, 19120144, 4735417, 13963200]"
25,4590513,4780637,"[4101976, 6970942, 3964717]",4590519,"[4590511, 4736019, 13962966]"
26,4620252,4778699,"[6970942, 4620011, 4620264, 4620273]",4620261,"[4869486, 4620251, 4620268, 4620277]"
27,4735323,4780637,[6970942],4735329,[4735322]
28,4735406,5358138,"[6970942, 5313344, 5313362]",4735412,"[4735405, 5313348, 5313366]"
29,4735429,5358138,"[4101976, 6970942, 4620011, 5313649, 3673274, 16042137]",4735435,"[4590361, 4735428, 4779229, 5313654, 19207285, 19120119]"
30,4735525,2583770,"[6970942, 5230137]",3826989,"[4735510, 19054167]"
31,4735606,4861390,"[6970942, 4735616, 4735623, 4735631]",4735613,"[4735604, 4735620, 4735627, 4735635]"
32,4735789,5358138,"[6970942, 4735798]",4735795,"[4735785, 4735802]"
33,4735916,8748462,[6970942],4735926,[4735469]
34,4736033,5358138,"[4101976, 6970942, 4736057, 3964717]",4736039,"[4590437, 4736031, 4736061, 4736050]"
35,4736203,4780637,"[6970942, 16708217, 16708222]",4736210,"[4736202, 19212342, 19212343]"
36,4736250,5358138,"[6970942, 4780637, 6970942, 5314282]",4736256,"[4736249, 4736263, 4855134, 5314286]"
37,4736457,4861390,"[6970942, 4736467, 4736474, 4780637]",4736463,"[4736447, 4736471, 4736478, 5473061]"
38,4736526,4780637,"[6970942, 4736538]",4736532,"[4736525, 4736542]"
39,4741084,4113595,"[4101976, 4488976, 16690920, 6970942, 14047760]",4741090,"[24291279, 4741083, 6441740, 19047615, 19836888]"
40,4779061,8748462,"[4620011, 6970942, 4617601, 13468874]",4779070,"[4779058, 4736119, 4773917, 13468877]"
41,4779081,4780637,"[6970942, 4620011, 13962938]",4779087,"[4735978, 4779058, 13962941]"
42,4786842,3660871,"[4621154, 6970942, 13963166, 6970942, 5607156]",4786848,"[4786829, 19054111, 13963169, 4736314, 13963163]"
43,4854798,13258642,"[6970942, 4617601, 4881629, 4102728, 5345238, 5358138]",5345647,"[4396047, 4854818, 4854811, 4114031, 8896187, 5310370]"
44,4860478,5358138,"[6970942, 6970942, 13425313]",5314100,"[4860477, 4736180, 13425316]"
45,4860530,4618412,"[6970942, 3957373, 6939175, 6939182, 6970942]",6861851,"[4860526, 6939172, 6939179, 6939187, 4860524]"
46,4860835,4593030,"[6970942, 7119770, 7119777]",4860894,"[4860818, 7119774, 7119781]"
47,4860979,4593030,"[19349118, 4860990, 4860997, 6970942]",4860986,"[24318369, 4860994, 4861001, 4860977]"
48,4861013,4593030,"[6970942, 16060029]",4861019,"[4861012, 7119829]"
49,4861157,8748462,"[6970942, 5056753, 13468935, 13468941]",4861163,"[4861147, 12627678, 13468938, 13468944]"
50,4861180,3989801,"[6970942, 4311771, 13985309]",4861187,"[4861178, 4861197, 13985312]"
51,4861249,3989801,"[6970942, 6646475, 6646482]",4861255,"[4861248, 6646479, 6646486]"
52,4861366,4780637,[6970942],4861372,[4861353]
53,4861388,4861390,"[6970942, 3942269, 13875818]",4861394,"[4861380, 10605411, 4861401]"
54,4861525,4618412,"[6970942, 4861534, 4861541, 4861550, 4861557]",4861531,"[4861459, 4861538, 4861545, 4861554, 4861561]"
55,4861981,13528890,[6970942],4861987,[4861978]
56,4862163,4593030,"[19352364, 19352359, 4862172, 4862179, 4862187, 6970942]",4862169,"[24322260, 24322259, 4862176, 4862183, 4862191, 4860756]"
57,4869530,4778699,"[6970942, 4869539]",4869536,"[4869528, 4869543]"
58,4869579,4618412,"[6970942, 4869589, 4869596, 16042137]",4869586,"[4869578, 4869593, 4869600, 19119828]"
59,4885944,4113595,"[6970942, 4881629, 5084467, 6970942]",4885950,"[4885957, 4885933, 7721976, 9544858]"
60,4886424,10855206,"[10004243, 6970942, 12949240, 4123487, 8196192, 4881629, 16713121]",4886431,"[22365953, 4886438, 24370368, 24370367, 17560576, 4886423, 12867177]"
61,5024412,4778699,"[14347521, 6970942, 4311771, 3957373]",5024418,"[21295760, 4860743, 5024403, 13974808]"
62,5086899,13258642,"[4881629, 5086908, 6970942, 5358138]",5086905,"[5086898, 5086912, 5345512, 5086919]"
63,5087008,13258642,"[4881629, 6970942]",5087014,"[5087006, 8747709]"
64,5087051,4780637,"[4881629, 6970942]",5087057,"[5087030, 8747716]"
65,5133243,3995976,"[6970942, 3964717, 5133266, 4620011, 4697901]",5133249,"[6970659, 5133242, 5133270, 5133263, 5133256]"
66,5307731,5358138,"[6970942, 5307733]",5307730,"[4396000, 5307737]"
67,5312482,5358138,"[5312485, 5312503, 6970942, 16713121]",5310395,"[5312489, 5312507, 5312526, 5312497]"
68,5313177,5358138,"[4617601, 5347872, 16042137, 4780447, 6970942]",5313175,"[5313197, 5313186, 5313206, 5491112, 19060603]"
69,5313779,8748462,"[5358138, 4780637, 6879853, 6879861, 6970942]",5313786,"[5313752, 5476121, 6879858, 6879865, 4735760]"
70,5345038,13258642,"[6970942, 5345053, 5345060]",5345046,"[4735360, 5345057, 5345064]"
71,5345121,13258642,"[6970942, 5345384]",5345127,"[5345117, 5345388]"
72,5345144,4780637,"[6970942, 5345384, 5345160, 5345191, 4617601, 4220548]",5345154,"[5345143, 5345182, 5345164, 5345195, 5345175, 10654097]"
73,5345236,13258642,"[5345238, 6970942]",5345235,"[5345242, 5345249]"
74,5345320,13258642,"[6970942, 12929615, 5056796, 5345601, 12929615, 4121534]",5345291,"[6972938, 5345349, 5345333, 5345356, 5345326, 5056786]"
75,5345574,5358138,"[6970942, 13398358]",5307671,"[4395844, 13398361]"
76,5345927,13258642,"[6970942, 5345932]",5345840,"[4392682, 5345936]"
77,5347765,13258642,"[5347778, 6970942, 5345053, 8897674, 8897692, 4780637]",5347759,"[5347782, 5347795, 8896072, 8897678, 8897696, 19212662]"
78,5368326,8748462,"[4386719, 4102728, 6970942, 14858626]",5368317,"[5368346, 5355429, 5368339, 5368332]"
79,5368355,8748462,"[5368357, 5368364, 5368371, 6970942]",5368354,"[5368361, 5368368, 5368375, 19047520]"
