,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2900407,3281615,"[3792035, 14742983, 14743018, 183502, 4038808]",2900413,"[3887046, 14742986, 14743021, 1486729, 2900422]"
1,4077604,4038808,"[6463937, 6463937, 6463937, 19142741, 19142751, 14203725]",4077610,"[4077595, 19648366, 19648367, 6529105, 6529074, 6529112]"
2,4463597,4038808,"[4289773, 7992966, 20144690, 6467481, 20152636]",4463603,"[4352130, 17818744, 19649938, 4463610, 24296321]"
3,4717501,4038808,"[4042315, 10152437, 19958997, 8237648, 6463937, 6463937, 14866842, 8237648, 10185585, 8237648, 8237648, 8237648, 10185585, 16232840, 20141907]",6528756,"[4717499, 4717508, 19229309, 19650195, 19229310, 14828250, 19648376, 4717529, 14828242, 4717536, 14828256, 4717515, 4717522, 21907489, 19650194]"
4,4929040,4038808,"[4042315, 4289773, 4028114, 4028114]",4929046,"[4929037, 6507171, 6507230, 19649910]"
5,5183951,14046457,"[5147655, 5183967, 4719759, 4083515, 4038808, 19810511]",5183957,"[5183949, 5183971, 5183964, 5183985, 5183978, 17133697]"
6,5276303,4038808,"[4042315, 10492631, 7992966, 4042315]",5276316,"[5276246, 6507102, 19649917, 19948603]"
7,5361929,4038808,"[12914014, 8769405, 15504369, 4984200, 13258642, 10223572, 4210173]",5361935,"[5361957, 5361950, 5361965, 19648485, 5361926, 13404801, 13404778]"
8,5578665,16226512,"[4038808, 7992966]",5578656,"[5578682, 5578672]"
9,5582012,4038808,"[16226512, 15284356, 8649329]",5582033,"[5582008, 19648405, 19648404]"
10,6471913,4038808,"[6467481, 5309932, 7992966, 6467481, 12791107, 12820085, 7992966, 4042315, 4070949, 6467481, 6467481, 5309932, 10216846]",6471912,"[4038447, 18591461, 17554079, 19650094, 16868348, 19650129, 17554077, 12790988, 19650131, 19650130, 6471933, 4342235, 6471941]"
11,6478871,10185585,"[13122056, 6478889, 6480250, 4038808, 7993093]",6478869,"[6478878, 6478893, 13359101, 19648589, 6478886]"
12,6480585,10185585,"[6480610, 4038808, 4070949, 14203725, 4042315]",6480574,"[6480617, 6480607, 6480592, 6480626, 6480599]"
13,6492396,4038808,"[4042315, 7992966, 19321353, 4028114, 4028114, 19321349]",6492395,"[6492409, 6492424, 19650173, 6492402, 6492416, 6492433]"
14,6506607,4038808,"[10152437, 20153843, 7992966, 10152437, 18425292, 20775587, 20219804, 20219804, 5351821, 10152437, 15284356, 5078760]",6506613,"[19948487, 19948488, 18684371, 19948489, 19948490, 19948491, 6506642, 19948492, 6506620, 6506627, 6506634, 6506606]"
15,6507175,4038808,"[4326520, 7992966, 4289773, 13122056, 13122056, 4326520, 7992966, 4289773, 7992966, 18425292]",6507160,"[6507181, 19649911, 19649912, 6507139, 6507132, 6507118, 6507125, 6507195, 6507188, 25399227]"
16,6507240,4038808,"[4326468, 7992966, 7992966, 8265467, 4289773, 19888989, 20152597, 4929679]",6507237,"[12805967, 19028335, 19948601, 6507246, 6507260, 19948602, 6507253, 62114447]"
17,6507294,4038808,"[4289773, 20152589, 4289773, 14866842, 4289773, 5309932]",6507285,"[6507321, 19649918, 19649919, 6507307, 6507314, 6507300]"
18,6507328,4038808,"[10152437, 4289773, 10152437, 19319294, 10152437, 19325639]",6507327,"[6507334, 6507355, 19649936, 19649937, 6507341, 6507348]"
19,6507374,4038808,"[6507390, 4042315, 16240665, 19321349, 19321349]",6507373,"[6507394, 6805610, 6507380, 6507387, 19650172]"
20,6507413,4038808,"[13122056, 13122056, 4524871, 19781389, 13122056, 12791107]",6507412,"[19650169, 19650171, 6507421, 6507428, 19650170, 6507435]"
21,6528458,4038808,"[4042315, 7992966, 4038469, 6463937, 5078760, 6463937, 18430335, 5309932]",6528455,"[6528497, 6528489, 19650132, 19650133, 14828394, 4983956, 6528474, 6528467]"
22,6892470,4038808,"[4936149, 16226512, 10152437, 12147878]",6892476,"[6892469, 6892483, 9145168, 19650166]"
23,6897003,4038808,"[4936149, 4038469, 20003646, 20003646, 5078760]",6897009,"[6897002, 6937138, 6897016, 6897030, 6897023]"
24,6937218,16785528,"[4038469, 6937231, 4038808]",6937224,"[6937200, 6937235, 19948631]"
25,6961825,3281615,"[6951025, 14353967, 14353967, 6961855, 6961862, 6961876, 6961883, 6961890, 4038808, 4038808]",6961831,"[6961824, 6961838, 6961852, 6961859, 6961866, 6961880, 6961887, 6961894, 6961845, 6961873]"
26,6961897,3281615,"[6961899, 4038808]",6961831,"[6961903, 6961910]"
27,6964935,3281615,"[6954833, 6964944, 6964951, 4038808]",6964941,"[6964934, 6964948, 6964955, 18723147]"
28,7018862,15504325,"[10414725, 7018880, 10415683, 4038808, 7018905, 16260413, 10414360, 10414725]",7018869,"[7018826, 7018884, 7018877, 14065451, 10419245, 18040948, 10424772, 23516045]"
29,7018947,15504325,"[10414725, 7018956, 10415103, 10413917, 13525600, 4038808, 10415103, 7018956, 14065200, 10415232, 16260066, 5458046]",7018953,"[7018946, 7018960, 7018967, 13581381, 13652325, 13662109, 10427313, 13581343, 14065203, 13662127, 18040683, 13287436]"
30,7267980,4038808,"[8059283, 11277799, 4936149, 5309932, 4936149]",7267974,"[7268047, 7267989, 6892564, 7267996, 7268026]"
31,7268257,4038808,"[8095561, 15284356, 8649329, 8649329]",7268227,"[7268298, 15285818, 7268284, 13405340]"
32,7268400,11064947,"[4038808, 7268410, 12900705]",7268406,"[7268386, 7268414, 19481950]"
33,7269447,4038808,"[16497340, 8649329, 4213417, 20405117, 16066985]",7269446,"[7269467, 17188213, 7269453, 7269460, 13405076]"
34,7269541,4038808,"[11069280, 1913695, 8649329, 12468977, 16856990, 4213417, 20405117]",7269540,"[7269555, 6471708, 17188206, 19948605, 7269584, 7269577, 7269593]"
35,7269690,4038808,"[12820085, 12705004, 16066985, 5236962, 4210173, 5236962, 13881810, 8769405, 8769405, 4210173]",7269683,"[7269731, 19648419, 19648421, 13405028, 19648441, 7269724, 13405014, 7269717, 13405033, 13405019]"
36,7269746,4038808,"[13881810, 13881810, 4210173, 8769405, 4210173]",7269745,"[13404959, 19948628, 7269759, 7269773, 7269752]"
37,7274582,14046457,"[4038808, 7274591, 7274598, 4719759, 7240771]",7274588,"[7274581, 7274595, 7274602, 20930569, 19319819]"
38,7800733,7800481,"[7800735, 7800749, 4038808]",7800732,"[7800739, 7800753, 7800746]"
39,7906919,6961355,"[7906923, 7906934, 4732074, 15571023, 4038808]",7906912,"[7906928, 7906938, 7906947, 13076232, 19948627]"
