,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2169881,2183099,"[2169890, 2169904, 2169911, 4220548, 6970942]",2169880,"[2169894, 2169908, 2169915, 2169887, 2169901]"
1,2748037,12953345,"[6970942, 14194026]",2740620,"[13963563, 2748046]"
2,3314202,3305209,"[3314211, 3314218, 6970942]",3314201,"[3314215, 3314222, 3314208]"
3,3349264,3305209,"[3349275, 6970942, 16042137]",3314253,"[3349279, 3349270, 19120157]"
4,3575468,15571023,"[13057994, 6970942, 16826189, 13057994, 13074076, 6970942, 19106008]",3575467,"[3575481, 6973356, 19711218, 18105408, 13074079, 6973371, 3575474]"
5,3662187,8192600,"[6970942, 3662203, 3662210, 3662217, 17347030]",3662168,"[3662193, 3662207, 3662214, 3662221, 3662200]"
6,3835962,2583770,"[3835964, 3835978, 4220548, 12944429, 6970942, 13255354]",3826703,"[3835968, 3835982, 3835975, 3835989, 19060213, 14049662]"
7,3968300,4778699,"[6947915, 6970942, 3957373]",6861945,"[6947919, 3968327, 3968147]"
8,3981091,3305209,"[3964717, 6970942, 16042137, 15555303]",3981097,"[3981046, 3981145, 3981128, 62230104]"
9,3981738,17351631,"[6970942, 3964717]",3981745,"[3981757, 3981733]"
10,3994188,4861390,"[3964717, 3994227, 20766524, 20766529, 6970942]",3994197,"[3994163, 3994231, 62196144, 62196145, 19048154]"
11,3995967,3995976,"[3964717, 3995990, 6970942, 16042137]",3995980,"[3995950, 3995994, 4861760, 21907348]"
12,4113880,13258642,"[6970942, 4102728, 4102728, 14858626]",4113886,"[4113909, 4113879, 8896390, 5355550]"
13,4113889,8748462,"[6970942, 4102728]",4113895,"[4113902, 4113879]"
14,4114290,4780637,"[6970942, 4102728, 4114313, 5345238]",4114296,"[4114310, 4114289, 4114317, 4114303]"
15,4392669,13258642,[6970942],4392675,[4392668]
16,4392769,4780447,"[4617601, 6970942, 5345238, 16042137]",4114356,"[5491315, 4392716, 5491299, 19120370]"
17,4395261,4780637,[6970942],4395268,[4395253]
18,4395340,5358138,[6970942],4395346,[4395338]
19,4396015,13258642,"[6970942, 4386719, 16042137]",4396021,"[4396014, 5480958, 5345642]"
20,4396081,5358138,"[6970942, 13398266, 5345238]",4396087,"[4396070, 13398269, 8896208]"
21,4396189,1918273,"[6970942, 4396212, 11371351, 4220548, 4101976, 11371351]",4396195,"[4396188, 4396216, 4396202, 4396209, 4889432, 4396223]"
22,4396257,4124563,"[6970942, 4396289, 4396321, 11371351]",4396269,"[4396254, 4396293, 4396325, 4396309]"
23,4491371,4780637,"[6970942, 4487122, 4491380]",4491377,"[4491391, 4491369, 4491384]"
24,4540749,15552753,"[4535767, 4540759, 4535767, 6970942]",4540755,"[4540748, 4540763, 4540770, 13963258]"
25,4590307,5358138,"[16042137, 6970942, 13963197, 4101976]",4590314,"[19120144, 4735417, 13963200, 4589951]"
26,4590513,4780637,"[6970942, 3964717, 4101976]",4590519,"[4736019, 13962966, 4590511]"
27,4620252,4778699,"[6970942, 4620011, 4620264, 4620273]",4620261,"[4869486, 4620251, 4620268, 4620277]"
28,4735323,4780637,[6970942],4735329,[4735322]
29,4735406,5358138,"[6970942, 5313344, 5313362]",4735412,"[4735405, 5313348, 5313366]"
30,4735429,5358138,"[6970942, 4620011, 5313649, 3673274, 16042137, 4101976]",4735435,"[4735428, 4779229, 5313654, 19207285, 19120119, 4590361]"
31,4735525,2583770,"[6970942, 5230137]",3826989,"[4735510, 19054167]"
32,4735606,4861390,"[6970942, 4735616, 4735623, 4735631]",4735613,"[4735604, 4735620, 4735627, 4735635]"
33,4735789,5358138,"[6970942, 4735798]",4735795,"[4735785, 4735802]"
34,4735916,8748462,[6970942],4735926,[4735469]
35,4736033,5358138,"[6970942, 4736057, 3964717, 4101976]",4736039,"[4736031, 4736061, 4736050, 4590437]"
36,4736203,4780637,"[6970942, 16708217, 16708222]",4736210,"[4736202, 19212342, 19212343]"
37,4736250,5358138,"[6970942, 4780637, 6970942, 5314282]",4736256,"[4736249, 4736263, 4855134, 5314286]"
38,4736457,4861390,"[6970942, 4736467, 4736474, 4780637]",4736463,"[4736447, 4736471, 4736478, 5473061]"
39,4736526,4780637,"[6970942, 4736538]",4736532,"[4736525, 4736542]"
40,4741084,4113595,"[4488976, 16690920, 6970942, 14047760, 4101976]",4741090,"[4741083, 6441740, 19047615, 19836888, 24291279]"
41,4779061,8748462,"[4620011, 6970942, 4617601, 13468874]",4779070,"[4779058, 4736119, 4773917, 13468877]"
42,4779081,4780637,"[6970942, 4620011, 13962938]",4779087,"[4735978, 4779058, 13962941]"
43,4786842,3660871,"[4621154, 6970942, 13963166, 6970942, 5607156]",4786848,"[4786829, 19054111, 13963169, 4736314, 13963163]"
44,4854798,13258642,"[6970942, 4617601, 4881629, 4102728, 5345238, 5358138]",5345647,"[4396047, 4854818, 4854811, 4114031, 8896187, 5310370]"
45,4860478,5358138,"[6970942, 6970942, 13425313]",5314100,"[4860477, 4736180, 13425316]"
46,4860530,4618412,"[6970942, 3957373, 6939175, 6939182, 6970942]",6861851,"[4860526, 6939172, 6939179, 6939187, 4860524]"
47,4860835,4593030,"[6970942, 7119770, 7119777]",4860894,"[4860818, 7119774, 7119781]"
48,4860979,4593030,"[4860990, 4860997, 6970942, 19349118]",4860986,"[4860994, 4861001, 4860977, 24318369]"
49,4861013,4593030,"[6970942, 16060029]",4861019,"[4861012, 7119829]"
50,4861157,8748462,"[6970942, 5056753, 13468935, 13468941]",4861163,"[4861147, 12627678, 13468938, 13468944]"
51,4861180,3989801,"[6970942, 4311771, 13985309]",4861187,"[4861178, 4861197, 13985312]"
52,4861249,3989801,"[6970942, 6646475, 6646482]",4861255,"[4861248, 6646479, 6646486]"
53,4861366,4780637,[6970942],4861372,[4861353]
54,4861388,4861390,"[6970942, 3942269, 13875818, 4780637]",4861394,"[4861380, 10605411, 4861401, 5475085]"
55,4861525,4618412,"[6970942, 4861534, 4861541, 4861550, 4861557]",4861531,"[4861459, 4861538, 4861545, 4861554, 4861561]"
56,4861981,13528890,[6970942],4861987,[4861978]
57,4862163,4593030,"[4862172, 4862179, 4862187, 6970942, 19352359, 19352364]",4862169,"[4862176, 4862183, 4862191, 4860756, 24322259, 24322260]"
58,4869530,4778699,"[6970942, 4869539]",4869536,"[4869528, 4869543]"
59,4869579,4618412,"[6970942, 4869589, 4869596, 16042137]",4869586,"[4869578, 4869593, 4869600, 19119828]"
60,4885944,4113595,"[6970942, 4881629, 5084467, 6970942]",4885950,"[4885957, 4885933, 7721976, 9544858]"
61,4886424,10855206,"[4881629, 6970942, 16713121, 8196192, 10004243, 20775543, 20775698]",4886431,"[4886423, 4886438, 12867177, 17560576, 22365953, 24370367, 24370368]"
62,5024412,4778699,"[6970942, 4311771, 3957373, 14347521]",5024418,"[4860743, 5024403, 13974808, 21295760]"
63,5086899,13258642,"[4881629, 5086908, 6970942, 5358138]",5086905,"[5086898, 5086912, 5345512, 5086919]"
64,5087008,13258642,"[4881629, 6970942]",5087014,"[5087006, 8747709]"
65,5087051,4780637,"[4881629, 6970942]",5087057,"[5087030, 8747716]"
66,5133243,3995976,"[6970942, 3964717, 5133266, 4620011, 4697901]",5133249,"[6970659, 5133242, 5133270, 5133263, 5133256]"
