,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,2787730,14046294,"[2787746, 15898085, 11928389, 16741476, 16229002, 16229008, 16232415, 14733128, 16232630]",2787634,"[2787750, 2787743, 2787736, 19444676, 17937056, 17937062, 17937048, 17949339, 16214873]"
1,2788020,14046294,"[14733128, 16232415, 14655206, 19806174, 2787746]",2787626,"[2788033, 2788026, 2788040, 2788047, 19444677]"
2,4696179,15551560,"[6299908, 10929871, 4696221, 10929871, 16232415, 15551485, 15551480, 7551677, 15551480]",4696188,"[4696195, 4695990, 4696225, 4696202, 15419490, 15714734, 15714733, 15714735, 62481333]"
3,6017881,3693553,"[5997121, 6017891, 6017899, 6017908, 16232415, 7880001, 10929871, 14544854]",6017887,"[6017877, 6017895, 6017903, 6017912, 6017920, 6017929, 18448907, 11639654]"
4,6018161,8152399,"[5997121, 6018178, 21210519, 16232415]",6018168,"[6018160, 6018182, 6018175, 6018190]"
5,6197798,6195521,"[6197816, 6197823, 16015673, 16232415, 14586249, 13035761, 10860798]",6197797,"[6197820, 6197827, 6197841, 6197812, 6197834, 6197805, 6197848]"
6,6567729,12944679,"[6567745, 5078760, 16232415, 4538613, 4538613]",6567735,"[6567749, 6567728, 6567742, 6823605, 6567756]"
7,6934192,16232415,"[4321712, 8602741]",6934198,"[6934132, 6934214]"
8,7228091,16232415,[4117790],7228097,[7228082]
9,7235783,16232415,"[4060628, 21158576]",7235789,"[4150369, 7235796]"
10,8343619,4542433,"[8343621, 8343628, 14047760, 16232415, 19758432, 10858401]",8343618,"[8343625, 8343632, 19838955, 4542444, 24833234, 12184774]"
11,8865819,16232415,[5351821],8865825,[7788638]
12,10102710,16232415,"[3282869, 4096366]",10102715,"[6278442, 10102722]"
13,11268745,7769034,"[12950093, 16232415]",11268743,"[11268757, 11268750]"
14,11271737,7769034,[16232415],11271734,[11271742]
15,11376331,16232415,"[11376339, 1100936]",11376336,"[11376342, 11376330]"
16,11381302,16232415,"[16690920, 10860798, 11381310]",11381307,"[6441759, 11381301, 11381313]"
17,11639142,16232415,"[7880001, 11639151]",11639147,"[11639123, 11639154]"
18,11983009,16233306,"[11983033, 11983039, 16232415, 14046279, 8039617, 15878735]",11983014,"[11983036, 11983042, 11983029, 10095424, 11983008, 62531710]"
19,12126406,15551560,"[11186471, 12140587, 16232415]",12126411,"[12110118, 12126438, 12126418]"
20,12140516,15551560,"[10929871, 5177915, 8371225, 16014849, 16232415, 12990250, 15233041, 15551249, 15551259, 16014849, 16014849, 16014849, 8371225, 21132444]",12140521,"[12140551, 12140527, 12140533, 12140557, 12140539, 12140545, 12140514, 15714538, 15714540, 15714539, 19542520, 19543579, 19543580, 62485061]"
21,12198996,16232415,"[12199010, 12199016, 11106522, 7926496]",12199001,"[12199013, 12199019, 12198947, 12199007]"
22,12342664,15551560,"[11186471, 12342679, 16014849, 6299908, 2734805, 15556861, 14938436, 16232415]",12342669,"[12342663, 12342682, 12342696, 12342703, 12342676, 15713025, 15713026, 19542409]"
23,12777444,16232415,"[12777447, 12777453]",12777438,"[12777450, 12777456]"
24,13370402,13370404,"[15542957, 13370419, 13370429, 13370435, 16067311, 16232415]",13370407,"[13370413, 13370422, 13370432, 13370438, 13370444, 13370399]"
25,13370554,16232415,"[10929871, 13370560]",13370550,"[4695748, 13370563]"
26,13370919,15551560,"[13370933, 10929871, 15551314, 15551310, 5350411, 12910765, 16232415, 20997278, 15551249]",13370924,"[13370936, 13370930, 15714557, 15714556, 3787315, 19543696, 13370848, 15714558, 15714559]"
27,13370952,15551560,"[6578062, 19899298, 16232415, 15233041]",13370957,"[13370967, 19445426, 13370848, 25024962]"
28,13870927,16232415,[13057994],13870932,[13870925]
29,13870935,10015769,"[13057994, 13870938, 16232415]",12891942,"[13870922, 13870941, 15419132]"
30,13871710,16232415,"[13057994, 5078760, 4037028]",13871716,"[13059449, 13313463, 5452265]"
31,14454001,8263821,"[14454009, 16232415]",14454006,"[14454012, 14453999]"
32,14733288,15551560,"[18619481, 14733296, 16232415, 16774657, 11928389]",14733305,"[13706032, 14733299, 17927035, 19543116, 15715116]"
33,14964417,6280151,"[15351228, 16232415, 15199830]",7537676,"[14964428, 14964422, 15233156]"
34,15163452,16232415,"[15157896, 15163454]",15163462,"[15160115, 15163457]"
35,15215813,16232630,"[4725907, 16232415, 19552695, 11928389, 16232415]",15215818,"[15215812, 15215830, 15215824, 15685619, 15215836]"
36,15350690,18418512,"[15157896, 15350699, 8263821, 10176834, 10176846, 16232415]",10176829,"[15160092, 15350702, 15369553, 10176837, 10176849, 15419127]"
37,15710123,15551560,"[15549769, 15549773, 11001933, 2807361, 10929871, 16232415, 10929871, 15233041, 15199884, 14046279]",15571128,"[15710317, 15710318, 15710320, 15710328, 15710332, 15710316, 10930477, 19542941, 19542944, 15468796]"
38,15710182,15551560,"[15549660, 15549665, 15549675, 15549681, 8371225, 16232415, 15549769, 10929871, 8371225]",15710179,"[15710189, 15710190, 15710193, 15710195, 15710197, 15710191, 15710336, 10930498, 15710186]"
39,15714895,15551560,"[16232415, 11928389]",15714879,"[15714896, 15714897]"
40,15714907,15551560,"[15551776, 18619481, 11928389, 16232415]",4096236,"[15715064, 15714908, 15714909, 17927014]"
41,15715100,15551560,"[15551874, 18762840, 16014849, 15468389, 16232415]",15715099,"[15715103, 15715105, 15715104, 15715102, 19543125]"
42,15741284,16232415,"[10929871, 15199830]",15741285,"[15741283, 15233262]"
43,16262041,4542433,"[15682695, 15682700, 15163044, 16232415, 14048876]",16262040,"[16262042, 16262043, 15500396, 15419180, 16262044]"
44,16448501,16232415,"[8263821, 15716826, 10015769, 4848300, 4848300]",15274469,"[15369418, 16448502, 12891946, 16448503, 16261552]"
45,16448732,8263821,"[15716893, 16232415]",15369403,"[16448733, 15419110]"
46,16459331,16232415,"[14046294, 15720137, 15720142]",16459330,"[2701875, 16459332, 16459333]"
47,16617698,8263821,"[10015769, 5356438, 16232415]",15369431,"[16617697, 16617699, 15274472]"
48,17075039,16232415,"[15878735, 1260557]",17075041,"[13001352, 17075040]"
49,17335964,4538613,"[16037140, 16232415, 16945771, 10093223, 10093235]",10093246,"[17335966, 17335965, 17163490, 10093226, 10093238]"
50,17511580,16232415,[15290636],17511581,[17511570]
51,17669375,16767384,"[5452198, 16135928, 14047554, 16232415]",12878348,"[17669374, 17669376, 17669377, 15419278]"
52,17669509,16232415,"[16098021, 5452198]",17547036,"[17547037, 17547022]"
53,17669773,16232415,"[14047760, 5452198, 16136595]",15419155,"[19838943, 17669460, 17669774]"
54,17947662,16232415,"[14046294, 16232398]",17927002,"[17947606, 17947663]"
55,18104406,16767384,"[14047554, 13057994, 16284305, 16181494, 16232415]",12878401,"[18104408, 18103367, 18104409, 18104407, 15419285]"
56,18909774,15351228,"[8263821, 16232415, 16014875]",17590784,"[15370261, 17926979, 18909775]"
57,18919502,4848300,[16232415],7745132,[15274472]
58,18930903,12944679,"[16611496, 12683525, 16232415, 7019050]",12922155,"[18930904, 18930902, 15419255, 62204887]"
59,19215476,8477127,"[17777031, 16709857, 16232415]",13120817,"[19215477, 19215478, 15420149]"
60,19542209,15551560,"[6299908, 4352825, 16232415, 2787700, 15351228, 12342654]",15571160,"[15715168, 15715167, 15715166, 15715165, 15715164, 25205440]"
61,19543218,15551560,"[15344242, 12070159, 16232415, 5350411, 5199756]",15346579,"[15346539, 13467384, 13371023, 19543225, 19543219]"
62,19543352,15551560,"[15199884, 15551571, 16774796, 16232415, 11928389]",15714875,"[4096253, 15714877, 19543360, 15714888, 15714889]"
