,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,3575329,15571023,"[8344225, 3575345, 13074832, 14047760, 16861229, 16827225, 14045854, 11073569]",3575328,"[3575342, 3575349, 13074835, 13074846, 19715066, 19715067, 11965530, 3575335]"
1,3947822,12096730,"[14047760, 3947826, 4740693]",18242101,"[3947840, 3947831, 3947686]"
2,3984536,12944478,"[4488976, 10649843, 14047554, 14047760, 8026224]",9023246,"[9023253, 3984527, 9023292, 16506776, 17916000]"
3,4005982,4538738,"[4488976, 4766839, 14047760, 14085813, 4766846]",4766836,"[4005981, 4766843, 19838044, 14086253, 4006003]"
4,4488600,3180525,"[14047760, 4488607, 4488648, 3546334, 16826167, 15290636]",4487390,"[4488644, 4488611, 4488652, 4488662, 23944934, 4488621]"
5,4539456,12809923,"[4535767, 14047760, 11958584, 11919335, 11919335, 10891544]",4539462,"[4539453, 4539477, 4539470, 11067038, 11919561, 11067088]"
6,4539599,15571023,"[4535767, 4539608, 14048287, 4488976, 14047760, 13075035, 14194026, 4488976]",4539605,"[4539596, 4539613, 4539636, 19794331, 13075032, 13075038, 23903009, 23944230]"
7,4541200,4541202,"[4535767, 4541210, 14047760, 14045854]",4541206,"[4541197, 4541214, 11938229, 23904427]"
8,4541900,4538738,"[4535767, 6865887, 13017897, 11879872, 14047760, 19365396]",4541906,"[4541898, 6865891, 13017900, 11879875, 19838344, 12710116]"
9,4542396,4541202,"[4535767, 6866041, 14047760, 14045854]",4542402,"[4542395, 6866045, 6866038, 25284759]"
10,4740946,7867016,"[4488976, 8026224, 14045854, 14047760, 13229306, 14047945]",4740952,"[4740944, 11943385, 11943365, 11943378, 13229309, 13229315]"
11,4740968,15571023,"[4488976, 14047760, 14047760, 16181494, 14047945, 8026224, 16826032, 14045854, 14045854, 10013402, 14045854]",12706366,"[4740956, 12706371, 19584369, 14193869, 13229315, 19710967, 19710970, 23904381, 13075231, 24046063, 25284791]"
12,4741084,4113595,"[4488976, 16690920, 6970942, 14047760, 4101976]",4741090,"[4741083, 6441740, 19047615, 19836888, 24291279]"
13,4765667,4729046,"[4765698, 4488976, 14047760]",4765680,"[4765702, 4765602, 8027260]"
14,4766565,14866379,"[8026224, 14047760, 4488976, 14045854, 14047554, 4538738]",4766571,"[4766578, 4766585, 4766563, 9517152, 19746047, 11940389]"
15,5138184,15571023,"[10580893, 14047554, 4488976, 14047760, 13075591]",5138190,"[5138088, 5138200, 19793848, 13075588, 13075594]"
16,5138362,4541716,"[10580893, 14085813, 14047760, 16614319, 14085813, 14047554, 14047554]",5138372,"[5138318, 18934315, 19047344, 18934318, 18934314, 18934319, 18934317]"
17,5235142,10858401,"[4936603, 5235158, 5235165, 5235172, 5235182, 14047760, 4543281, 12184388, 12184394]",5235148,"[5235139, 5235162, 5235169, 5235176, 5235186, 5235155, 21310740, 12184391, 12184397]"
18,5640724,4935973,"[5640718, 5640734, 14047760, 16393332, 20743015]",5640717,"[5640722, 5640738, 5640745, 5640731, 62175211]"
19,5640786,4935973,"[14047760, 5640780, 5640789, 5640796, 5640810, 5640817, 5640824, 5640831, 5640838, 11323467, 4488976, 14046720, 14047554, 20742848, 20742853, 20742857]",5640779,"[5640849, 5640784, 5640793, 5640800, 5640814, 5640821, 5640828, 5640835, 5640842, 5640807, 4596340, 23998598, 9023062, 62174903, 62174904, 62174905]"
20,5640896,4935973,"[5640898, 5640907, 5640922, 5640936, 8026224, 14206438, 16795843, 16795849, 14047760, 16861488, 14087339, 14085813, 14087339]",5640895,"[5640902, 5640911, 5640926, 5640940, 5640919, 19588985, 19591689, 19591690, 19837279, 19838056, 17612231, 5640933, 17612229]"
21,5903253,4538738,"[5867058, 8026224, 14047760, 4729046]",5903259,"[5903245, 5903266, 5903273, 5903284]"
22,6569703,10058316,"[5078760, 6569712, 6569719, 6569733, 20671405, 20671400, 20671410, 20671415, 20671420, 20671425, 14047760]",6569709,"[6569671, 6569716, 6569723, 6569737, 62053268, 62053267, 62053269, 62053270, 62053271, 62053272, 6569730]"
