,connector_id,presynaptic_to,postsynaptic_to,presynaptic_to_node,postsynaptic_to_node
0,1969344,10220679,"[18427899, 18613357, 18964081]",1969343,"[1969357, 1969364, 1969350]"
1,1969367,10220679,"[1969376, 10220679, 18503781]",1969343,"[1969380, 1969387, 1969373]"
2,1969397,10220679,"[1969399, 18900638, 18535255, 18613357]",1969396,"[1969403, 1969410, 23205395, 23205408]"
3,1969425,10220679,"[18534645, 18535248, 18428249]",1969414,"[1969431, 23205387, 1969440]"
4,1969479,10220679,"[1969488, 1969495, 18428167]",1969478,"[1969492, 1969499, 1969485]"
5,1969511,18427882,"[1969520, 8730876, 10220679]",1969531,"[1969524, 1969517, 1969509]"
6,1969728,18967866,"[1969730, 1969737, 1969758, 18428319, 10220679]",1969748,"[1969734, 1969741, 1969762, 1969755, 1969727]"
7,1970021,10220679,[1970024],1970007,[1970028]
8,1970075,10220679,"[18534719, 19655456, 1970024, 18535145]",1970009,"[1970112, 1970082, 1970089, 1970099]"
9,1970178,10220679,"[1970203, 18428319, 10771603, 18428283]",1970176,"[1970207, 1970199, 1970185, 1970192]"
10,1970219,10220679,"[1970259, 1970501, 18428319, 18428283, 18428319, 10771603, 18546023, 18444844]",1970216,"[1970263, 1970241, 1970255, 1970226, 1970233, 1970248, 23228635, 8289488]"
11,1970272,10220679,"[18428283, 18428319]",1970268,"[1970279, 1970286]"
12,1970355,10220679,"[18523257, 18503796, 18964048, 18534801]",1970350,"[1970385, 1970363, 1970377, 1970370]"
13,1970407,10220679,"[1970440, 18546023, 18428283, 18535145, 18534801]",1970406,"[1970444, 1970414, 1970421, 1970428, 1970451]"
14,1970470,10220679,"[18546023, 18428283, 1970501]",1970469,"[1970476, 1970483, 23175675]"
15,1970492,10220679,"[1970501, 18428283, 10771603]",1970487,"[1970505, 1970498, 1970512]"
16,1970525,10220679,"[1970542, 10771603, 1970501, 18428519]",1970523,"[1970546, 1970539, 1970531, 24739322]"
17,3465431,4715415,"[3465433, 3465440, 10089252, 16219163, 16136867, 10220679, 10089193, 12944478]",3465429,"[3465437, 3465444, 3465453, 17915240, 18621814, 17905426, 21100847, 5028876]"
18,4461819,16226512,"[4461322, 10220679, 4326468]",4461826,"[4461810, 4461841, 4724329]"
19,4724373,4936149,"[4326468, 10220679, 7992966, 16226512, 4326468, 4717729]",4724379,"[4724369, 5587433, 5587440, 19027479, 4724397, 24283890]"
20,5350317,18575300,"[5611279, 5611286, 4936603, 10220679, 13258642, 13258642, 17071666, 17970304]",5350325,"[5611283, 5611290, 5611297, 18091121, 5350277, 5350315, 12931032, 7379754]"
21,5351232,19624751,"[16907456, 10220679, 13258642, 19210090]",5351238,"[20120000, 22988325, 5351229, 5591194]"
22,5376865,4721016,"[4274364, 5376874, 5376888, 14732215, 10220679, 18425292, 13880943]",5376871,"[5376805, 5376878, 5376892, 14732218, 5376885, 24145373, 16141720]"
23,5576906,16226512,"[10220679, 17904627, 4326520]",5576869,"[5576935, 5576943, 5576920]"
24,6533939,4727546,"[6533954, 10220679, 15352877]",6533938,"[6533958, 6533949, 6533975]"
25,6535306,12809152,"[10145790, 16227559, 10220679, 17904627]",6535312,"[6535319, 17935100, 9919702, 6535300]"
26,6731227,4403041,"[5078760, 10220679]",6731219,"[6570568, 6731239]"
27,6961565,1886459,"[6951025, 6961574, 6961581, 6961588, 6961616, 10220679, 15504369, 15504369]",6961571,"[6961564, 6961578, 6961585, 6961592, 6961620, 6961599, 6961613, 6961606]"
28,6964653,4936149,"[4326468, 10220679, 4326468]",5587415,"[6964659, 6964666, 6964673]"
29,7008722,12901480,"[7008724, 7008739, 10220679, 4402892]",7008691,"[7008728, 7008743, 7008735, 62199450]"
30,7014283,10414725,"[7014285, 18425292, 8688631, 13874213, 14463397, 10220679, 10299625]",7014249,"[7014289, 7014303, 7014310, 16162938, 14463400, 10220817, 7014296]"
31,7014705,10414725,"[10220679, 7014714, 7014728, 7014735, 13884511]",6551928,"[7014711, 7014718, 7014732, 7014739, 7014725]"
32,7946073,10220679,"[7946089, 7946102, 18523267, 18930183, 17236407, 15943352, 15943352]",7946079,"[7946093, 7946106, 7946100, 7946113, 7946072, 7946086, 23308609]"
33,8164745,6809338,"[8164761, 8164768, 16013507, 10090269, 10220679, 14088451]",8164751,"[8164765, 8164772, 8164758, 8164744, 23202835, 18429877]"
34,8729112,18609005,"[8729114, 8729128, 8729134, 8729141, 18614597, 10220679, 18503796]",8729110,"[8729118, 8729132, 8729138, 8729145, 8729124, 22994545, 1968947]"
35,8730809,18609005,"[8730819, 18534514, 10220679]",8730808,"[8730823, 8730816, 1969334]"
36,8870632,5351821,"[8870634, 8870649, 8870655, 8870662, 10145901, 10220679]",8866644,"[8870638, 8870653, 8870659, 8870666, 8870646, 25381678]"
37,9565984,3674460,"[10312570, 9566000, 16310605, 13302529, 10220679, 18535493, 10089252, 4715415]",9565983,"[9565997, 9566004, 9565990, 9566011, 23205983, 23205984, 10331949, 24961552]"
38,9919629,10492631,"[4717729, 9919637, 9919643, 9919649, 10220679, 4715415, 17255249, 17255254, 20783895]",9919634,"[9919658, 9919640, 9919646, 9919652, 9919626, 21104018, 21104019, 21104020, 62203962]"
39,9919664,10219170,"[9919672, 10220679]",9919669,"[9919675, 9919663]"
40,10088930,10492631,"[17904627, 10088932, 10088944, 10220679]",10088953,"[10088929, 10088935, 10088947, 10088941]"
