,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,13258645,,12,65500,68814,123100,-1,5,root
1,9510263,9510260,18,76661,76114,130150,-1,5,slab
2,5355703,5355702,27,38504,65546,120300,-1,5,slab
3,5357174,5357173,27,36704,66082,111500,-1,5,slab
4,5347135,5347134,27,39307,64596,122700,-1,5,slab
5,5345840,5345740,27,39204,64524,123650,-1,5,slab
6,4392675,5345840,27,39204,64486,123600,-1,5,slab
7,5348576,5348577,27,39664,74626,128500,-1,5,slab
8,5356187,5356186,27,38034,65998,116750,-1,5,slab
9,5348927,5349078,27,54131,86127,128000,-1,5,slab
10,5363088,5363086,27,34638,69156,103450,-1,5,slab
11,5363059,5363058,27,35627,69243,104800,-1,5,slab
12,5297823,5297822,27,72985,86196,128600,-1,5,slab
13,5297832,5297831,27,75597,84546,128850,-1,5,slab
14,5297844,5297843,27,77428,81931,128750,-1,5,slab
15,5297858,5297857,27,78257,80651,129050,-1,5,slab
16,5297873,5297872,27,79371,79820,129500,-1,5,slab
17,5355720,5355719,27,38471,65595,119600,-1,5,slab
18,5057005,5347950,27,40485,65318,128750,-1,5,slab
19,2853929,11260817,15,54191,81263,125450,-1,5,slab
20,11260823,2853929,27,54055,81369,125400,-1,5,slab
21,11260826,11260823,27,54039,81396,125350,-1,5,slab
22,5356825,5356824,27,36723,67586,113300,-1,5,slab
23,11260829,11260828,27,53996,81384,125250,-1,5,end
24,11254080,11254067,27,51582,71141,131200,-1,5,slab
25,5349338,5297557,27,55504,73560,124950,-1,5,slab
26,11253897,11253896,27,51740,71098,131000,-1,5,slab
27,11253893,11253892,27,51870,71082,130900,-1,5,slab
28,11253889,11253888,27,51953,71067,130800,-1,5,slab
29,11253884,11253883,27,52041,70968,130700,-1,5,slab
30,11253883,11253881,27,51930,70972,130650,-1,5,slab
31,5351257,5351256,27,69064,69247,124800,-1,5,slab
32,11253864,11253863,27,52151,70900,130400,-1,5,slab
33,11253863,11253862,27,52168,70895,130350,-1,5,slab
34,11253858,11253857,27,52204,70885,130250,-1,5,slab
35,11253862,11253858,27,52186,70890,130300,-1,5,slab
36,11253847,11253846,27,52288,70896,130050,-1,5,slab
37,11250628,11250625,27,45892,64482,122050,-1,5,end
38,11250624,11250623,27,45882,64408,122150,-1,5,slab
39,11250587,11250586,27,45896,64144,122450,-1,5,slab
40,11250585,11250584,27,45911,64121,122550,-1,5,slab
41,11250542,11250536,27,45999,64045,122650,-1,5,slab
42,11250533,11250524,27,46097,63969,122800,-1,5,slab
43,11250524,11250523,27,46166,63961,122850,-1,5,slab
44,11250523,7788702,27,46200,63982,122900,-1,5,slab
45,11250513,11250506,27,46164,64008,123100,-1,5,slab
46,11250514,11250513,27,46182,64009,123050,-1,5,slab
47,5353629,5353628,27,57976,72982,127050,-1,5,slab
48,5354988,5354987,27,44631,64212,122700,-1,5,slab
49,5355033,5355029,27,44410,64303,122450,-1,5,slab
50,5354985,5297921,27,44617,64231,122850,-1,5,slab
51,5355958,5355957,27,37974,66277,119800,-1,5,slab
52,5355936,5355935,27,38144,66332,119400,-1,5,slab
53,5355111,5355110,27,43190,64835,126450,-1,5,slab
54,5367850,5367849,27,35927,67174,99300,-1,5,end
55,11251326,11251324,27,39465,65914,129100,-1,5,slab
56,11251317,11251316,27,39577,65859,128800,-1,5,slab
57,11251316,11251315,27,39588,65892,128750,-1,5,slab
58,11251131,11251130,27,58773,71633,124000,-1,5,end
59,11251128,11251126,27,58714,71782,123850,-1,5,slab
60,11251126,11251124,27,58731,71820,123800,-1,5,slab
61,11251122,7225194,27,58709,71877,123650,-1,5,slab
62,11251123,11251122,27,58714,71880,123700,-1,5,slab
63,11251120,11251119,27,58553,72032,123550,-1,5,slab
64,7225194,11251120,3,58512,72124,123600,-1,5,slab
65,11251119,11251118,27,58591,72010,123500,-1,5,slab
66,11251118,11251117,27,58587,71994,123450,-1,5,slab
67,11251115,11251114,27,58605,71970,123300,-1,5,slab
68,11251113,11251112,27,58626,71961,123200,-1,5,slab
69,5367763,5367762,27,33440,70241,100300,-1,5,slab
70,5348130,5348129,27,40058,65612,128800,-1,5,slab
71,5348063,5345046,27,39938,65534,128500,-1,5,branch
72,5297389,5297387,27,47490,64594,123250,-1,5,slab
73,6919990,6919989,27,40124,65477,121000,-1,5,end
74,11253843,11253842,27,52341,70813,129950,-1,5,slab
75,11253842,11253834,27,52337,70784,129900,-1,5,slab
76,11253834,11253833,27,52333,70756,129850,-1,5,slab
77,11253833,11253816,27,52286,70740,129800,-1,5,slab
78,11253804,11253803,27,52291,70702,129650,-1,5,slab
79,5084864,6413164,27,39964,65063,121600,-1,5,slab
80,11253803,11253795,27,52297,70681,129600,-1,5,slab
81,11253795,11253794,27,52303,70661,129550,-1,5,slab
82,11253794,11253785,27,52282,70617,129500,-1,5,slab
83,11253785,11253784,27,52261,70573,129450,-1,5,slab
84,11253690,11253687,27,52284,70455,129100,-1,5,slab
85,11253687,11253686,27,52280,70406,129050,-1,5,slab
86,11253072,11253071,27,54813,71987,123750,-1,5,slab
87,11253545,11253538,27,52476,70552,128400,-1,5,slab
88,11253057,11253056,27,54972,71861,124150,-1,5,slab
89,11253056,5362085,27,55000,71882,124200,-1,5,slab
90,11253440,11253425,27,52559,70923,128100,-1,5,slab
91,11253243,11253236,27,53143,71162,127400,-1,5,slab
92,11253205,11253203,27,53141,71143,127300,-1,5,slab
93,11253236,11253205,27,53131,71155,127350,-1,5,slab
94,11253198,11253197,27,53233,71222,127100,-1,5,slab
95,11253180,11253173,27,53361,71128,126700,-1,5,slab
96,11253362,11253359,27,52823,71075,127650,-1,5,slab
97,11253163,11253162,27,53399,70976,126450,-1,5,slab
98,11253162,11253161,27,53421,70951,126400,-1,5,slab
99,11253153,8784658,27,53489,70841,126250,-1,5,slab
100,8784658,8784646,27,53515,70782,126200,-1,5,slab
101,11253641,11253552,27,52354,70360,128800,-1,5,slab
102,5298028,5298027,27,43350,64711,125550,-1,5,slab
103,5297939,5297938,27,43954,64394,124100,-1,5,slab
104,5297925,5297924,27,44254,64254,123400,-1,5,slab
105,11253815,11253804,27,52265,70714,129700,-1,5,slab
106,11253856,11253855,27,52276,70877,130150,-1,5,slab
107,11250515,11250514,27,46200,64011,123000,-1,5,slab
108,11253910,11253909,27,51649,71105,131100,-1,5,slab
109,5359340,5359339,27,67750,69061,123000,-1,5,end
110,5297412,5297413,27,48545,65265,123550,-1,5,slab
111,5349581,5349694,27,56888,74248,123550,-1,5,branch
112,5297497,5297498,27,53359,69350,124650,-1,5,slab
113,11250880,11250879,27,54469,71527,125200,-1,5,slab
114,11250916,11250915,27,54167,70896,125100,-1,5,slab
115,5297571,5297570,27,55225,78986,125200,-1,5,slab
116,5297606,5297605,27,54244,84713,126750,-1,5,slab
117,5350140,5350139,27,66673,68951,123750,-1,5,slab
118,5349854,5349855,27,59402,71132,123850,-1,4,slab
119,5349720,5349721,27,58028,72598,123150,-1,5,slab
120,8895881,8895880,27,60925,72963,128200,-1,5,slab
121,5353873,5353869,27,60759,72435,128050,-1,5,slab
122,5353652,5353651,27,58708,71911,125950,-1,5,slab
123,5348202,5348201,27,40261,64983,129400,-1,5,slab
124,5347860,5347859,27,40257,65253,128400,-1,5,slab
125,11251313,5348084,27,39622,65914,128650,-1,5,slab
126,11251315,11251313,27,39605,65903,128700,-1,5,slab
127,5356101,5356100,27,37988,66458,118100,-1,5,slab
128,5345421,5345422,27,39200,65189,127000,-1,5,slab
129,9510291,9510290,18,76748,75943,130950,-1,5,slab
130,9510293,9510291,18,76817,75935,131000,-1,5,end
131,9510205,9510206,18,76634,76136,130000,-1,5,slab
132,5350557,5350556,27,76520,76380,128950,-1,5,slab
133,5350478,5350462,27,76706,77311,129050,-1,5,branch
134,11250921,11250916,27,54125,70919,125150,-1,5,end
135,11250915,11250914,27,54236,70919,125050,-1,5,slab
136,11250887,11250886,27,54433,71291,125000,-1,5,slab
137,11250885,8219264,27,54419,71337,125100,-1,5,slab
138,5356810,5356809,27,36210,68145,112850,-1,5,slab
139,5351251,5351250,27,68919,68924,124900,-1,5,end
140,5345296,5345295,27,39674,65191,126050,-1,5,slab
141,5345127,5345392,27,40375,65223,127400,-1,5,slab
142,5350285,5350284,27,68057,69049,123400,-1,5,slab
143,5297463,5297462,27,51393,66387,123500,-1,5,slab
144,5297298,5297377,27,46671,64394,123350,-1,5,slab
145,5297387,5297388,27,47492,64554,123300,-1,5,branch
146,5297295,5297298,27,46322,64128,123400,-1,5,branch
147,5297396,5297397,27,48142,64702,123250,-1,5,slab
148,5297388,5297396,27,47682,64619,123250,-1,5,slab
149,5297377,5297387,27,47302,64489,123350,-1,5,slab
150,5297450,5297451,27,49597,65846,123950,-1,5,slab
151,5297449,5297450,27,49426,65854,123900,-1,5,slab
152,5297448,5297449,27,49255,65861,123850,-1,5,slab
153,5297447,5297448,27,48845,65645,123800,-1,5,slab
154,5297446,5297447,27,48788,65558,123750,-1,5,slab
155,5297445,5297446,27,48731,65472,123700,-1,5,slab
156,5297414,5297445,27,48674,65386,123650,-1,5,slab
157,5297413,5297414,27,48613,65356,123600,-1,5,slab
158,5297411,5297412,27,48476,65173,123500,-1,5,slab
159,5297410,5297411,27,48408,65035,123450,-1,5,slab
160,5297409,5297410,27,48339,64897,123400,-1,5,slab
161,5297398,5297409,27,48271,64759,123350,-1,5,slab
162,5297397,5297398,27,48206,64727,123300,-1,5,branch
163,5297985,5297984,27,43720,64608,124900,-1,5,slab
164,5297988,5297987,27,43602,64676,125050,-1,5,slab
165,5297989,5297988,27,43553,64682,125100,-1,5,slab
166,5297990,5297989,27,43503,64688,125150,-1,5,slab
167,5297991,5297990,27,43483,64682,125200,-1,5,slab
168,5297992,5297991,27,43463,64676,125250,-1,5,slab
169,5297993,5297992,27,43442,64669,125300,-1,5,slab
170,5297994,5297993,27,43429,64701,125350,-1,5,slab
171,5298026,5297995,27,43394,64726,125450,-1,5,slab
172,5298027,5298026,27,43372,64719,125500,-1,5,slab
173,5349291,5349519,27,55689,76494,124250,-1,5,slab
174,5349841,5349847,27,59267,71177,123700,-1,5,slab
175,5350208,5350207,27,66835,68935,123850,-1,5,slab
176,5350315,5350314,27,67426,68840,123600,-1,5,slab
177,5350284,5350279,27,68003,69055,123450,-1,5,slab
178,5350381,5350380,27,67149,68814,124150,-1,5,slab
179,5350382,5350381,27,67070,68791,124200,-1,5,slab
180,5350462,5350461,27,76794,77957,129050,-1,5,slab
181,5350457,5350455,27,76805,78321,129200,-1,5,slab
182,5350622,5350478,27,76494,77269,129050,-1,5,slab
183,5350546,5350622,27,76304,77056,129050,-1,5,end
184,5350735,5350557,27,76495,76335,129000,-1,5,slab
185,5350805,5350804,27,76391,76224,129600,-1,5,slab
186,5350801,5350769,27,76269,76069,129400,-1,5,slab
187,5350884,5350883,27,76467,76231,129750,-1,5,slab
188,5351099,5351096,27,76765,81688,128550,-1,5,slab
189,5351100,5351099,27,76706,81688,128600,-1,5,slab
190,5351107,5351100,27,76681,81683,128650,-1,5,slab
191,5351108,5351107,27,76656,81678,128700,-1,5,slab
192,5351221,5351220,27,68475,68996,124350,-1,5,slab
193,5351222,5351221,27,68543,69004,124400,-1,5,slab
194,5351228,5351222,27,68594,69004,124450,-1,5,slab
195,5351229,5351228,27,68646,69004,124500,-1,5,slab
196,5351244,5351243,27,68822,69015,124600,-1,5,slab
197,5351243,5351229,27,68734,69009,124550,-1,5,slab
198,5351245,5351244,27,68911,69021,124650,-1,5,slab
199,5351279,5351264,27,69251,69533,125050,-1,5,branch
200,5351256,5351246,27,69031,69137,124750,-1,5,slab
201,5351263,5351262,27,69158,69446,124950,-1,5,slab
202,5351261,5351257,27,69095,69313,124850,-1,5,slab
203,5351262,5351261,27,69126,69380,124900,-1,5,slab
204,5351264,5351263,27,69189,69513,125000,-1,5,slab
205,5351316,5351315,27,69892,69771,125350,-1,5,branch
206,5351280,5351279,27,69312,69553,125100,-1,5,slab
207,5351530,5351520,27,70258,70053,125200,-1,5,slab
208,5351696,5351695,27,47481,65101,122950,-1,5,slab
209,5353650,5353649,27,58238,72017,126050,-1,5,slab
210,5353881,5353880,27,60906,72701,128250,-1,5,slab
211,5354400,5354395,27,60948,72865,128500,-1,5,slab
212,5354406,5354403,27,60940,72887,128700,-1,5,slab
213,5354987,5354986,27,44623,64202,122750,-1,5,slab
214,5355036,5355034,27,44159,64375,122400,-1,5,slab
