,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
0,10418854,10418853,12,74673,80396,122950,-1,5,slab
1,10418988,10418987,12,74430,80871,123250,-1,5,slab
2,10491491,10180007,12,75129,81145,125100,-1,5,end
3,10555919,10418988,12,74282,80909,123200,-1,5,slab
4,12630649,13031422,12,74879,80510,125750,-1,4,slab
5,12630648,12630649,12,74928,80506,125800,-1,5,slab
6,12630647,12630648,12,74974,80503,125850,-1,5,slab
7,12630646,12630647,12,75004,80518,125900,-1,5,slab
8,12630644,12630646,12,74981,80518,125950,-1,5,slab
9,12630643,12630644,12,75038,80590,126000,-1,5,slab
10,12630642,12630643,12,75057,80609,126050,-1,5,slab
11,12630641,12630642,12,75099,80651,126100,-1,5,slab
12,12630640,12630641,12,75076,80632,126150,-1,5,slab
13,12719395,12719394,12,75901,82368,126750,-1,5,slab
14,12719394,20487053,12,75916,82403,126700,-1,5,slab
15,12787740,12822421,12,74312,79211,125400,-1,5,slab
16,12822474,12822476,12,74111,79078,125150,-1,5,slab
17,10090490,10262329,12,75599,80886,126400,-1,4,slab
18,13984712,13984711,12,75563,80913,126550,-1,5,slab
19,13984713,13984712,12,75534,80903,126600,-1,5,slab
20,13031428,13031427,12,74717,80788,125800,-1,5,slab
21,13031362,20687837,12,73942,78899,125250,-1,5,branch
22,13031364,13031362,12,73885,78876,125200,-1,5,slab
23,13031366,13031365,12,73913,78922,125100,-1,5,end
24,13031368,13031362,12,73856,78939,125300,-1,5,end
25,12822473,12822474,12,74119,79074,125200,-1,5,slab
26,10418985,10418917,12,74461,80670,123350,-1,5,slab
27,10418987,10418985,12,74472,80807,123300,-1,5,slab
28,10418974,10418972,12,73974,80153,123500,-1,5,end
29,10418972,10418924,12,73970,80119,123550,-1,5,slab
30,10418924,10418923,12,74233,80153,123600,-1,5,branch
31,10418926,10418924,12,74081,80111,123650,-1,5,slab
32,10418923,10418921,12,74324,80248,123550,-1,5,slab
33,10418919,10418917,12,74449,80381,123450,-1,5,slab
34,10418921,10418919,12,74423,80343,123500,-1,5,slab
35,10418913,10418910,12,74518,80449,123300,-1,5,slab
36,10418915,10418913,12,74487,80487,123350,-1,5,slab
37,10418910,10418909,12,74559,80442,123250,-1,5,slab
38,10418859,10418858,12,74689,80362,122750,-1,5,end
39,10418856,10418855,12,74666,80408,122850,-1,5,slab
40,10418858,10418856,12,74685,80408,122800,-1,5,branch
41,10418853,10418852,12,74628,80419,123000,-1,5,slab
42,10418855,10418854,12,74681,80400,122900,-1,5,slab
43,10418852,10418851,12,74651,80434,123050,-1,5,slab
44,10418851,10418850,12,74639,80518,123100,-1,5,slab
45,10418849,10418848,12,74567,80693,123200,-1,5,slab
46,10418850,10418849,12,74590,80624,123150,-1,5,branch
47,10418847,10418845,12,74586,80814,123300,-1,5,slab
48,10418848,10418847,12,74563,80761,123250,-1,5,slab
49,10418844,10418842,12,74624,80883,123400,-1,5,slab
50,10418845,10418844,12,74586,80867,123350,-1,5,slab
51,10418839,10418837,12,74613,80894,123500,-1,5,slab
52,10418837,10418834,12,74673,80890,123550,-1,5,slab
53,10418831,10418829,12,74746,80902,123650,-1,5,slab
54,10418834,10418831,12,74689,80890,123600,-1,5,slab
55,10418826,10418825,12,74848,80833,123800,-1,5,slab
56,10418827,10418826,12,74867,80921,123750,-1,5,slab
57,10418824,10418823,12,74841,80852,123900,-1,5,slab
58,10418825,10418824,12,74825,80837,123850,-1,5,slab
59,10418823,10418822,12,74875,80981,123950,-1,5,slab
60,10178319,10090202,12,74677,80989,125150,-1,5,slab
61,10178320,10178319,12,74651,81042,125200,-1,5,slab
62,10178321,10178320,12,74673,81080,125250,-1,5,slab
63,10178326,10178325,12,74692,80822,125500,-1,5,slab
64,10178357,10178356,12,71535,76946,123900,-1,5,slab
65,10178359,10178358,12,71405,76737,123800,-1,5,branch
66,10178360,10178359,12,71147,76421,123750,-1,5,slab
67,10178368,10178367,12,70566,75673,123350,-1,5,slab
68,10178374,10178373,12,70839,74297,123200,-1,5,branch
69,10178375,10178374,12,70763,74290,123150,-1,5,slab
70,10178376,10178374,12,71288,74043,123150,-1,5,slab
71,10178378,10178377,12,71409,73959,123050,-1,5,slab
72,10178423,10178421,12,71424,73017,122200,-1,5,slab
73,10178424,10178423,12,71421,72952,122150,-1,5,slab
74,10178425,10178424,12,71409,72842,122100,-1,5,slab
75,10178432,10178431,12,71117,72504,121750,-1,5,slab
76,10178435,10178432,12,70410,71831,121700,-1,5,branch
77,10178439,10178438,12,69973,71561,121500,-1,5,slab
78,10178440,10178439,12,69958,71481,121450,-1,5,slab
79,10178442,10178441,12,69794,71269,121350,-1,5,slab
80,10178443,10178442,12,69745,71181,121300,-1,5,branch
81,10178446,10178444,12,69779,71147,121200,-1,5,slab
82,10178447,10178446,12,69783,71136,121150,-1,5,slab
83,10178476,10178475,12,69741,71101,121000,-1,5,end
84,10178519,10178518,12,67081,70972,123550,-1,5,slab
85,10178526,10178525,12,66948,70965,123850,-1,5,slab
86,10178535,10178534,12,66336,70326,124250,-1,5,end
87,10178537,10178503,12,67522,71314,122800,-1,5,slab
88,10178541,10178540,12,67548,71208,122600,-1,5,slab
89,10178543,10178542,12,67666,71193,122500,-1,5,slab
90,10178545,10178544,12,67362,70972,122450,-1,5,slab
91,10178553,10178552,12,66948,71189,122050,-1,5,slab
92,10178556,10178555,12,66614,71246,121900,-1,5,slab
93,10178560,10178559,12,66424,71223,121700,-1,5,slab
94,10179233,10179232,12,66952,88156,124650,-1,5,slab
95,10179247,10179246,12,67149,88498,124050,-1,5,slab
96,10179252,10179251,12,67005,88794,123800,-1,5,slab
97,10179253,10179252,12,67039,88756,123750,-1,5,slab
98,10179296,10179295,12,66709,89353,121800,-1,5,slab
99,10179297,10179296,12,66735,89292,121750,-1,5,branch
100,10178561,10178560,12,66408,71174,121650,-1,5,slab
101,10179298,10179297,12,66743,89178,121700,-1,5,slab
102,10178566,10178565,12,66207,71010,121400,-1,5,slab
103,10178707,10178706,12,69863,75114,123200,-1,5,slab
104,10178708,10178707,12,69863,75118,123150,-1,5,slab
105,10178711,10178710,12,69688,75088,123000,-1,5,slab
106,10178716,10178715,12,69452,75107,122750,-1,5,slab
107,10178718,10178717,12,69365,75061,122650,-1,5,slab
108,10178720,10178719,12,69258,74981,122550,-1,5,slab
109,10178722,10178721,12,69110,74867,122450,-1,5,slab
110,10419089,10419090,12,80032,89812,126600,-1,5,slab
111,10178728,10178727,12,67784,73951,122250,-1,5,slab
112,10419088,10419089,12,79869,89734,126550,-1,5,slab
113,10419087,10419088,12,79706,89655,126500,-1,5,slab
114,10419086,10419087,12,79543,89577,126450,-1,5,slab
115,10419085,10419086,12,79380,89499,126400,-1,5,slab
116,10419084,10419085,12,79217,89420,126350,-1,5,slab
117,10419083,10419084,12,79054,89342,126300,-1,5,slab
118,10419082,10419083,12,78891,89264,126250,-1,5,slab
119,10419079,10419082,12,78728,89186,126200,-1,5,slab
120,10419078,10419079,12,78638,89155,126150,-1,5,slab
121,10419077,10419078,12,78548,89125,126100,-1,5,slab
122,10419076,10419077,12,78458,89094,126050,-1,5,slab
123,10419075,10419076,12,78359,89009,126000,-1,5,slab
124,10419071,10419075,12,78261,88923,125950,-1,5,slab
125,10419066,10419069,12,77896,88338,125800,-1,5,slab
126,10419065,10419066,12,77808,88302,125750,-1,5,slab
127,10419062,10419065,12,77721,88266,125700,-1,5,slab
128,10419051,10419052,12,76974,87692,125450,-1,5,slab
129,10419050,10419051,12,76952,87620,125400,-1,5,slab
130,10419049,10419050,12,76900,87548,125350,-1,5,slab
131,10419048,10419049,12,76870,87448,125300,-1,5,slab
132,10419045,10419046,12,76773,87126,125150,-1,5,slab
133,10419044,10419045,12,76737,87004,125100,-1,5,slab
134,10419043,10419044,12,76709,86925,125050,-1,5,slab
135,10419042,10419043,12,76682,86846,125000,-1,5,slab
136,10419041,10419042,12,76655,86767,124950,-1,5,slab
137,10419040,10419041,12,76627,86688,124900,-1,5,slab
138,13031424,13031425,12,74692,80653,125650,-1,5,slab
139,10262329,10178927,12,75779,80955,126350,-1,5,slab
140,10178919,10178918,12,75939,80525,125950,-1,5,slab
141,10178909,10178908,12,75631,80324,125450,-1,5,slab
142,10178910,10178909,12,75658,80351,125500,-1,5,slab
143,10178915,10178914,12,75836,80411,125750,-1,5,slab
144,10178983,10178982,12,73419,85614,126650,-1,5,slab
